compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"POWER GENERATION SERVICE, INC.",,2719 37th St. N.W.,Mandan,ND,58554,7016636736,3,Turbine generator assemblies,Wes Sprenger,M,,Shop Mgr.,Pat Estabrook,F,,Manager,7016639521,,www.mdaturbines.com,info@mdaturbines.com,,,,,2002,R,C,-,,N,Whitney Tennyson,F,Q,Accountant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mechanical Dynamics & Analysis Ltd.,Latham,NY,5183993616,TU0788,No,3511,,3742423,2020NDMR,NDMR,2016,9, ,AABB,,19 British American Blvd.,12110
DACOTAH WEST CRANE,,5569 Cartwright Loop,Williston,ND,58801,7015726900,10,"Oilfield services, including wirelining, mud logging & casing services",Wendy Carns,F,Q,Off. Mgr.,Andy Njos,M,,Manager,,,www.dacotahwestcrane.com,dacotahwestcrane@yahoo.com,P.O. Box 4433,Williston,ND,58802,2010,R,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,3742432,2020NDMR,NDMR,2016,5, ,AABB,,,
"SYNDICATE ENERGY SERVICES, LLC",,"204 N. Main St., PMB 261",Watford City,ND,58854,7018426266,40,Oil well testing services,Joelle Bangen,F,Q,Hum. Res. Mgr. & IT Rep.,,,,,,,,,,,,,2013,R,L,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,3742442,2020NDMR,NDMR,2016,4, ,AABB,,,
"ASSOCIATED REDI-MIX CONCRETE, LLC",,14136 Petroleum Park Dr.,Williston,ND,58801,7015727334,6,Ready-mixed concrete,Nick Alcaida,M,Q,Principal,Chad Harr,M,,Hum. Res. Mgr.,,,www.associatedredimixconcrete.com,sales@associatednd.com,,,,,2012,L,L,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1360,No,3273,,3742446,2020NDMR,NDMR,2016,9, ,AABB,,,
"NODAK ARMS, INC.",,601 104th St. S.E.,Minot,ND,58701,7018390005,4,Firearms & ammunition,Kelly Turneau,M,,Pres.,Jordan Mauro,M,Q,V-P.,7018390005,,www.nodakarms.com,sales@nodakarms.com,,,,,2011,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0917,No,3484,3482,3742451,2020NDMR,NDMR,2016,9, ,AABB,,,
"GRIZELLA, LLC",,"617 Main St., P.O. Box 515",Hebron,ND,58638,8448789700,9,Prepackaged software development for freight transportation space,Mark Draeb,M,Q,"Pres., CEO",Kathy Sardelli,F,,"Dir., Bus. Dev. & Sales & Mktg.",,,www.grizella.com,mark@grizella.com,,,,,2000,I,L,$1Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO0109,No,7372,,3742504,2020NDMR,NDMR,2016,9, ,AABB,,,
"BLUEPRINT IT SOLUTIONS, INC.",,"23 Broadway N., Ste. 100",Fargo,ND,58102,7018933400,10,"Computer systems integration, including LANs & WANs",Arday Ardayfio,M,,Pres.,David Loegering,M,,IT Mgr.,8667341464,,www.bpitsolutions.com,info@bpitsolutions.com,,,,,,N,I,-,,N,Tammie McQuown,F,,Hum. Res. Mgr.,Michael Carter,M,Q,Graphic Designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SY0098,No,7373,,3742505,2020NDMR,NDMR,2016,5,,,,,
"BLAISE ENERGY, INC",,819 Implement Dr.,Dickinson,ND,58601,7014489217,19,"Well site natural gas power generation, NGL recovery, gas processing & alternative fuel production",Mark Wald,M,,Pres.,Paul Andrus,M,Q,COO,,,www.blaiseenergy.com,info@blaiseenergy.com,3276 110Z Ave. S.W.,Dickinson,ND,58601,2008,R,I,$2.6Mil-$5Mil,"4,800",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA0340,No,1321,,3742684,2020NDMR,NDMR,2016,5,,,,,
"LEGEND ENERGY SERVICES, LLC",,11121 30th M St. S.W.,Dickinson,ND,58601,7014831393,34,"Oil & gas field services, including coiled tubing, snubbing & nitrogen pumping",Michael Moore,M,Q,District Mgr.,,,,,7014831394,,www.legendenergyservices.com,dickinson@legend-es.com,,,,,2010,N,L,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Legend Energy Services, LLC",Oklahoma City,OK,4056001264,OI0060,No,1389,,3742693,2020NDMR,NDMR,2016,4, ,AABB,,"5801 Broadway Ext., Ste. 210",73118
"ADVANCED DRAINAGE SYSTEMS, INC.",,16234 13th Ave. N.W.,Buxton,ND,58218,7018473111,36,Corrugated HDPE drainage pipe for contractors,Todd Thompson,M,Q,Plt. Mgr.,,,,,,,www.ads-pipe.com,info@ads-pipe.com,,,,,2010,I,C,$6Mil-$10Mil,"250,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Advanced Drainage Systems, Inc.",Hilliard,OH,6146580050,PI0245,No,3084,,3742700,2020NDMR,NDMR,2016,4,S,AAN1,,4640 Trueman Blvd.,43026
"WALHALLA BUILDING CENTER, INC.",,1820 Highway 32 N.,Walhalla,ND,58282,7015492320,5,"Lumber processing & distributor of building supplies, including doors, windows, hardware & paints",Darryl Hoffman,M,,Owner,Bonnie Soli,F,,Store Mgr.,7015492322,,www.walhallabuildingcenter.com,wbcinc@utma.com,,,,,1998,N,S,$1Mil-$2.5Mil,,N,Michelle Hoffman,F,Q,Bookkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LU0260,Yes,2421,5031,3742702,2020NDMR,NDMR,2016,1, ,AABB,,,
INDUSTRIAL FABWORX,,31 Main St. E.,Golden Valley,ND,58541,7019834280,3,"Custom sheet & structural metal, carbon steel, chrome & metal pipe fabrication",Shannon McKay,M,Q,Owner,,,,,,,,,,,,,2009,R,S,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0640,No,3444,3441,3742706,2020NDMR,NDMR,2016,9,V,AABB,,,
"DYNAMIC WELL SERVICES, INC.",,4957 148th Ave. N.W.,Williston,ND,58801,7018756500,35,General machining job shop for the oil & gas industry,Lois Scheele,F,Q,Pres.,,,,,7018756505,,,office@dynamicwellservice.com,,,,,2012,L,1,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,3743061,2020NDMR,NDMR,2016,4, ,AABB,,,
"TRIDENT RESOURCES, LLC",,110 Main St.,Turtle Lake,ND,58575,7042012898,50,Oil & gas field services,Tom Lockhart,M,Q,Mng. Member,,,,,,,www.trident-resources.com,info@trident-resources.com,P.O. Box 22302,Houston,TX,77227,2012,N,L,$1.5Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0007,No,1389,,3744372,2020NDMR,NDMR,2016,3, ,AABB,,,
MISSOURI RIVER RESOURCES,,"330 Main St., P.O. Box 193",New Town,ND,58763,7016273058,3,Oil production,D. David Williams,M,,CEO,Ron Kaler,M,,COO,7016273078,,www.missouririverresources.com,amandab@missouririverresources.com,,,,,2011,L,I,,,N,Amber Takes The Horse,F,Q,Hum. Res. & Opers. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0007,Yes,1311,,3745761,2020NDMR,NDMR,2016,1, ,AABB,,,
"CACTUS WELLHEAD, LLC",,711 84th St. E.,Williston,ND,58801,7012145333,30,Rebuilt wellheads for the oil & gas industries,Scott Bender,M,,CEO,Rachel Redekopp,F,Q,Administrator,,,www.cactuswellhead.com,info@cactuswellhead.com,,,,,,L,L,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cactus Wellhead, LLC",Houston,TX,7136268800,OI0045,No,3533,,3745762,2020NDMR,NDMR,2016,4, ,AABB,,"920 Memorial City Way, Ste. 300",77024
"CRUZ ENERGY SERVICES, LLC",,10944 27-D St. S.W.,Dickinson,ND,58601,7014833016,50,Oilfield services,Tony Lansing,M,Q,Opers. Mgr.,Levi Vandermeer,M,,Dispatcher,7014833018,,www.cruzenergyservices.com,info@cruzenergyservices.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruz Construction,Palmer,AK,9077463144,OI0060,No,1389,,3754099,2020NDMR,NDMR,2017,3, ,AABB,,7000 E. Palmer-Wasilla Hwy.,99645
SCHIELE'S MEAT PROCESSING,,2961 86th St. N.E.,Minot,ND,58703,7018526282,3,Custom meat processing,Bryan Schiele,M,Q,Manager,,,,,,,,,,,,,,L,I,,"1,080",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,3756897,2020NDMR,NDMR,2017,9, ,AABB,,,
"JM GRAIN, INC.",,"12 N. Railroad St., P.O. Box 248",Garrison,ND,58540,7014637261,15,"Fresh peas, lentils & chickpea processing",Marvin Flaten,M,,V-P.,Holly Benson,F,Q,Proj. Mgr.,6124354868,,www.jmgrain.com,mflaten@jmgrain.com,,,,,2002,I,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JM Grain, Inc.",Great Falls,MT,4062681028,BE0006,No,2099,,3756903,2020NDMR,NDMR,2017,5, ,AABB,,100 1st Ave. S.,59403
"FARGO 3D PRINTING, LLC",,3041 1/2 Main Ave.,Fargo,ND,58103,8663263363,6,Custom & turnkey 3D printing,Jacob Clark,M,Q,Member,John Schneider,M,,Hum. Res. & IT Mgr.,,,www.fargo3dprinting.com,sales@fargo3dprinting.com,"2222 7th Ave. N., Unit 100",Fargo,ND,58102,2014,I,L,,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0442,No,3089,3543,3757126,2020NDMR,NDMR,2017,8, ,AABB,,,
"TARP PRO, INC.",,3433 132nd Ave. S.E.,Tower City,ND,58071,7017492200,9,Electric hopper extender parts & electric roller tarp systems for trucks,Shayde Schmeitel,M,Q,Principal,,,,,,8884474937,www.tarpproinc.com,tarppro@hotmail.com,,,,,2014,L,I,$1.4Mil,"10,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0910,No,3714,,3757127,2020NDMR,NDMR,2017,9, ,AABB,,,
"KBGRAFX SIGNS, LLC.",,807 17th Ave. W.,Williston,ND,58801,7015807030,2,"Vehicle graphics & wraps, site signs & banners",Kevin Beard,M,Q,Owner,,,,,,,www.kbgrafx.biz,kbeard@kbgrafx.biz,,,,,2011,L,L,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0137,No,3993,,3757128,2020NDMR,NDMR,2017,9, ,AABB,,,
"SIGN SHOP & EMBROIDERY CENTER, THE",,3202 2nd Ave. W.,Williston,ND,58801,7015724105,2,"Signs, banners, vehicle wraps, lettering & embroidery",Leo Warmsbecker,M,Q,Owner,,,,,7015724105,,www.willistonsignshop.com,info@willistonsignshop.com,,,,,2003,L,I,,"5,100",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,2759,3757129,2020NDMR,NDMR,2017,9, ,AABB,,,
"WEPAY, INC.",Anvil Design & Mfg.,"4453 Main Ave., Ste. G",Fargo,ND,58103,7018501039,5,"Sheet metal fabrication, welding, engineering, CNC machining, tooling & rapid prototyping job shop",Guy Nelson,M,Q,Owner,,,,,,,www.anvilequip.net,sales@anvilequip.com,,,,,2003,N,I,$1Mil-$2.5Mil,"6,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0461,No,3444,3599,3757130,2020NDMR,NDMR,2017,9, ,AABB,7013183989,,
"ODRA, LLC",,705 S. 48th St.,Grand Forks,ND,58201,7017572133,16,Street sweepers,Ross Gragg,M,Q,Hum. Res. Mgr.,Mattias Schaefer,M,,Manager,,,www.odrasweeper.com,info@odrasweeper.com,,,,,,I,L,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Challenger Mfg. Ltd.,,,2046972227,SW0060,No,3711,,3757131,2020NDMR,NDMR,2017,5, ,AABB,,"103 Paramount Rd., Winnipeg, Manitoba, R2X 2W6 Canada",
"LEGUME MATRIX, LLC",,901 14th Ave. S.E.,Jamestown,ND,58401,7012524757,6,"Pulse crop seed processing, including peas, lentils & chickpeas",Kevin P. Haas,M,Q,Member,Gene Mittleider,M,,Opers. & Plt. Mgr.,,,www.legumematrix.com,info@legumematrix.com,,,,,2005,I,C,$15Mil-$25Mil,,Y,Germaine Comeav,F,,Floor Supv.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE0280,No,2034,,3757297,2020NDMR,NDMR,2017,9, ,AABB,,,
"FREEDOM PLASTIC BAGS, INC.",,7173 32nd Ave. S.,Grand Forks,ND,58201,7017750797,2,Custom printed plastic bags,Butch Heemstra,M,Q,Owner,,,,,7017464267,8009501248,www.freedomplasticbags.com,fpbags@freedomplasticbags.com,,,,,1980,I,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA0190,No,2673,2752,3757298,2020NDMR,NDMR,2017,9, ,AABB,,,
DAKOTA PRINT,Dakota Photographics & Printing,201 2nd Ave. W.,Williston,ND,58801,7012033572,5,"Commercial printing, blueprinting & apparel screen printing",Paul Gilbert,M,Q,Manager,,,,,,,www.dakotaprints.com,info@dakotaprints.com,,,,,2014,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0440,No,2759,2396,3757344,2020NDMR,NDMR,2017,9, ,AABB,,,
BUFFALO COMMONS BREWING CO.,,2307 Memorial Hwy.,Mandan,ND,58554,7015952255,1,Beer,Ted Hoffman,M,Q,Manager,,,,,,,www.buffalocommonsbeer.com,tedhoffman987@gmail.com,,,,,2013,L,L,"under $500,000","4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0300,No,2082,,3757448,2020NDMR,NDMR,2017,9, ,AABB,,,
"PETRO-HUNT, LLC",,813 123rd Ave. S.W.,Killdeer,ND,58640,7018636500,19,Natural gas processing,Derek Enderud,M,,"Dir., Env., Regulatory & Safety",Cameron Luethy,M,Q,District Engr.,,,www.petrohunt.com,royaltyrelations@petrohunt.com,,,,,,R,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petro-Hunt, LLC",Dallas,TX,2148808400,GA0340,No,2911,,3757450,2020NDMR,NDMR,2017,5, ,AABB,,"2101 Cedar Springs Rd., Ste. 600",75201
"SJM, INC.",Uniform Center,1118 N .3rd St.,Bismarck,ND,58501,7012553331,5,Uniform & apparel embroidery & screen printing,Susan Mathern,F,Q,Pres.,,,,,7012554111,,www.uniformcenternd.com,sue@uniformcenternd.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM0060,No,2395,2396,3757451,2020NDMR,NDMR,2017,9, ,AABB,,,
MARATHON PETROLEUM CO. L .P.,Marathon Refinery,3815 116th Ave. S.W.,Dickinson,ND,58601,7014566900,90,Crude oil refining,Rick Hastings,M,Q,Plt. Mgr.,,,,,,,www.marathonpetroleum.com,,,,,,2015,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marathon Petroleum Corp.,Findlay,OH,4194222121,PE0345,No,2911,,3757453,2020NDMR,NDMR,2017,3, ,AABB,,539 S. Main St.,45840
"PRAIRIE WELDING, LLP",,13317 Highway 1804 E.,Williston,ND,58801,7017708583,7,"Sheet metal, metal plate & structural steel fabrication, ornamental ironwork & CNC machining job shop",Derwin Hastings,M,Q,Ptnr.,Deran Hastings,M,,Ptnr.,7015724844,,www.prairiewelding.net,prairiewelding@hotmail.com,615 20th St. E.,Williston,ND,58801,2012,L,P,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0640,No,3444,3443,3757454,2020NDMR,NDMR,2017,9, ,AABB,,,
"LINFOOT CO., C. L.",,4805 Demers Ave.,Grand Forks,ND,58201,7017753961,60,Sheet metal HVAC ducts,Dan Mulroy,M,Q,Pres.,,,,,7017752194,,www.linfoot1893.com,linfoot1893@linfoot1893.com,,,,,1893,L,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DU0095,No,3444,,3757455,2020NDMR,NDMR,2017,3, ,AABB,,,
"OWEN INDUSTRIES, INC.",Northern Plains Finishing,15514 37th St. S.E.,Casselton,ND,58012,7013470210,15,Metal powder coating,Steve Melicher,M,Q,Manager,,,,,,,www.owennd.com,sales@northernplainsfinishing.com,,,,,2012,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Owen Industries, Inc.",Carter Lake,IA,7123475500,PO0567,No,3479,,3757456,2020NDMR,NDMR,2017,5, ,AABB,,501 Avenue H,51510
SCHLUMBERGER TECHNOLOGY CORP.,,17 40th Ave. N.W.,Minot,ND,58703,7018370664,10,Oil & gas production,Melssia Yount,F,Q,Manager,,,,,,,www.slb.com,,,,,,,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlumberger Ltd.,Houston,TX,7135132000,OI0007,No,1311,,3757457,2020NDMR,NDMR,2017,5, ,AABB,,"5599 San Felipe St., Ste. 1700",77056
KREBS MACHINE,,12881 37th St. S.W.,Belfield,ND,58622,7015758660,4,"General machining & welding job shop, including mine boring",Anthony Krebs,M,Q,Owner,,,,,7015758660,,,,,,,,1992,L,I,"under $500,000","43,560",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,3757459,2020NDMR,NDMR,2017,9, ,AABB,,,
MIDWEST GRAPHICS & SIGNS,,1427 36th St. N.E.,Anamoose,ND,58710,7016932300,10,Commercial signs & banners,Keith Reinowski,M,Q,Owner,,,,,,,www.midwestgraphicsandsigns.com,midweststickers@gmail.com,,,,,2001,N,I,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,,3757697,2020NDMR,NDMR,2017,5, ,AABB,,,
"SECURE ENERGY SERVICES U.S.A., LLC",,5807 W. Front St.,Williston,ND,58801,7016095600,50,"Onsite oil & gas field services, including well abandonment services",Larry Medhurst,M,Q,GM,Jessica Dzurman,F,,Hum. Res. Mgr.,,,www.secure-energy.com,13mile@secure-energy.com,,,,,2007,I,C,,,N,Elyce Huston,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Secure Energy Services, Onsite Services, Div.",,,4037206011,OI0190,No,1311,1321,3758206,2020NDMR,NDMR,2018,3, ,AABB,,"120 8832 Blackfoot Trl. S.E., Calgary, Alberta, T2J 3J1 Canada",
HALLIBURTON CO.,,36 Avenue S.,Williston,ND,58801,7015724515,20,"Oilfield services, including mud logging & casing services",Brent Eslinger,M,Q,GM,,,,,,,www.halliburton.com,sales@halliburton.com,,,,,1919,I,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halliburton Co.,Houston,TX,2818714000,OI0060,No,1389,,3758246,2020NDMR,NDMR,2017,5,R,A1,,3000 N. Sam Houston Pkwy. E.,77032
ANDEAVOR LOGISTICS L. P.,,13072 38th St. S.W.,Belfield,ND,58622,7015595410,3,Oil & gas production,Mike Hayen,M,Q,Manager,,,,,7015595416,,www.marathonpetroleum.com,,,,,,2011,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marathon Petroleum Corp.,Findlay,OH,4194222121,OI0007,No,1311,1321,3760110,2020NDMR,NDMR,2017,9, ,AABB,,539 S. Main St.,45840
HAAG SIGNS,,1212 Park Ave.,Bismarck,ND,58504,7012224222,4,"Interior & exterior signs, vehicle wraps & vinyl lettering",Michael Haag,M,Q,Owner,,,,,,,www.haagsigns.com,info@haagsigns.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,2759,3760833,2020NDMR,NDMR,2017,9, ,AABB,,,
"MORRELL WELDING, INC.",,2100 Business Loop Interstate 94,Mandan,ND,58554,7017510552,5,Welding job shop & metal ramps for loading & unloading,Chris Morrell,M,Q,Owner,,,,,,,www.morrellswelding.com,,,,,,2011,L,I,,"2,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0100,No,3599,3443,3760846,2020NDMR,NDMR,2017,9,R,A1,,,
MOUSE RIVER JOURNAL,,"215 Main St., S., P.O. Box 268",Towner,ND,58788,7015375610,2,Weekly newspaper publishing,Billi Jo Eriksmoen,F,Q,Editor,,,,,7015375493,,www.mouseriverjournal.weebly.com,msrvrjnl@srt.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE0100,No,2711,,3770278,2020NDMR,NDMR,2018,9, ,AABB,,,
"NORTHERN GEO TEXTILES, INC.",,2714 Main Ave.,Fargo,ND,58103,7014780460,15,Geotextile filter sock & custom geotextile sewing & fabrication,Jeff Sornsin,M,Q,GM,,,,,7012977648,,www.no-geo.com,jeff@no-geo.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GE0384,No,2399,,3770281,2020NDMR,NDMR,2018,5,S,AAN1,,,
INDEPENDENT SCREEN PRINTING,,25 Sheyenne St.,West Fargo,ND,58078,7017934356,5,Apparel screen printing,Brent Bolken,M,Q,Ptnr.,,,,,,,www.ispfargo.com,independentscreenprinting@mail.com,,,,,2014,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC0360,No,2396,,3770310,2020NDMR,NDMR,2018,9, ,AABB,,,
"PRECISION TOPS, LLC",,1411 S. 12th St.,Bismarck,ND,58504,7012583195,6,"Granite, quartz & marble countertops",Mike Drentlaw,M,,Owner,Eliabeth Hymer,F,Q,Off. Mgr.,,,www.precision-tops.com,info@precision-tops.com,,,,,2010,L,L,"$500,000-$1Mil","6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO3674,No,3281,,3770364,2020NDMR,NDMR,2018,9, ,AABB,,,
SUMMIT GROUP SOFTWARE,,"745 31st Ave. E., Ste. 120",West Fargo,ND,58078,7015516650,30,"Prepackaged enterprise resource planning (ERP) & customer relationship management (CRM) software development & computer network systems integration, including LANs & WANs",Eric Gjerdevig,M,Q,Pres.,,,,,8778651566,8889291387,www.summitgroupsoftware.com,info@summitgroupsoftware.com,,,,,2012,N,I,"$500,000-$1Mil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO0109,No,7372,7373,3770373,2020NDMR,NDMR,2018,4, ,AABB,,,
WAYNE TROPHIES,,"707 28th Ave. N., Office 2",Fargo,ND,58102,7012376645,1,"Laser engraving of wooden, acrylic & plastic trophies, glassware & plastic signage",Diane Gorman,F,Q,Owner,,,,,7012376645,8884176330,www.waynetrophiesfargo.com,info@waynetrophiesfargo.com,,,,,1997,R,1,,500,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN0437,No,2499,3231,3770399,2020NDMR,NDMR,2018,9, ,AABB,,,
"HELLERVIK OILFIELD TECHNOLOGIES, LLC",,"401 E. Broadway Ave., Ste. 200",Bismarck,ND,58501,8006097041,19,Oilfield oil conditioning vapor testing services & natural gas processing,Gary Minard,M,Q,Mng. Member,,,,,,,www.hellervik.us,info@hellervik.us,1024 N. 4th St.,Bismarck,ND,58501,2015,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,1311,3770401,2020NDMR,NDMR,2018,5,,,,,
TCC MATERIALS,,325 9th St. N.W.,West Fargo,ND,58078,7012935201,10,"Manufacturer & distributor of special blended construction products, including cement, concrete, mortars, grouts, stucco, shotcrete, repair products, construction chemicals & landscape, floor preparation & tile setting products",Lyle Thompson,M,Q,Region Mgr.,,,,,7012935375,8005859405,www.tccmaterials.com,info@tccmaterials.com,,,,,2000,R,I,$1Mil-$2.5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twin City Concrete Products Co.,Mendota Heights,MN,6516889116,MO0610,No,3241,3272,3770402,2020NDMR,NDMR,2018,5, ,AABB,,"2025 Centre Pointe Blvd., Ste. 300",55120
"CORE SERVICES, INC.",Core Oilfield Services,14439 Commerce Park Blvd.,Williston,ND,58801,7015728280,15,Structural steel fabrication & welding job shop & oilfield roustabouting services,Cory Jones,F,Q,Owner,Davina Jones,F,,Off. Mgr.,7015728287,,www.coreoilfield.com,,,,,,2013,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0055,No,3533,3441,3770505,2020NDMR,NDMR,2018,5, ,AABB,,,
"NODAK OILFIELD SERVICES, LLC",,4506 18th Ave. W.,Williston,ND,58801,7017742644,70,"Oilfield insulation installation, construction & onsite pressure washing & painting services",Chad Drake,M,Q,"Pres., CEO",,,,,,,www.nodakoilfieldservices.com,info@nodakoilfieldservices.com,,,,,2015,L,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,3770529,2020NDMR,NDMR,2018,3,U, ,,,
"PRECISION ADDITIVES, INC.",,5027 141st Ave. N.W.,Williston,ND,58801,7015727474,17,Oilfield drilling & completion fluid services,Hilario Couoho,M,Q,Plt. Mgr.,Jance Guynes,M,,Prodn. Mgr.,,,www.precisionadditives.com,sales@precisionadditives.com,,,,,2013,L,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,3770530,2020NDMR,NDMR,2018,5, ,AABB,,,
"RECON OILFIELD SERVICES, INC.",,"21 E. Division St., P.O. Box 314",Kenmare,ND,58746,7018180213,13,Oilfield tube pressure testing services for rigs,Ray Hieronymus,M,Q,Pres.,,,,,,,www.reconoilfieldservices.com,contact@reconoilfieldservices.com,,,,,2011,R,I, ,"1,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,3770537,2020NDMR,NDMR,2018,5, ,AABB,,,
"R & R DIRT & GRAVEL, INC.",,1798 N. 83rd St.,Grand Forks,ND,58203,7017416621,4,Sand & gravel processing,Rick Spicer,M,Q,Pres.,Rhonda Spicer,F,,V-P.,,,www.rrdirtandgravel.com,rrdirtandgravel1@aol.com,,,,,2000,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA0290,No,1442,,3770538,2020NDMR,NDMR,2018,9,R,A1,,,
BOLTON ADVERTISING GROUP,Northern Sentry,"315 S. Main St., Ste. 202",Minot,ND,58701,7018390946,4,Weekly newspaper publishing,Ted Bolton,M,,Owner,Tonya Stuart,F,Q,Manager,7018391867,,www.bhgnews.com,news@bhgnews.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE0100,No,2711,,3770540,2020NDMR,NDMR,2018,9, ,AABB,,,
