compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"LENNOX INDUSTRIES, INC.",,"7818 Philips Hwy., Ste. 308",Jacksonville,FL,32256,9045195336,3,Distributor of heating & air conditioning parts,Richard Schoenbeck,M,Q,Manager,,,,,9047396067,,www.lennox.com,investor@lennoxintl.com,,,,,,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lennox International, Inc.",Richardson,TX,9724975000,HV0125,No,5075,,3754882,2020FLZZ,ZZWD,2016,9, ,AABB,,2140 Lake Park Blvd.,75080
EBC ELECTRONICS CORP.,,"100 Alexandria Blvd., Ste. 7",Oviedo,FL,32765,4073653443,5,"Distributor of electronic equipment for the defense & aerospace sectors, including communications equipment, intercom & control panels & simulation & training equipment",Andy Bradley,M,,Pres.,Nacole Sousa,F,Q,Technician,4073653329,,www.ebccorp.com,abradley@ebccorp.com,,,,,2015,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL1099,No,5065,5063,3754942,2020FLZZ,ZZWD,2016,9,,,,,
"CRUMPTON WELDING SUPPLIES & EQUIPMENT, INC.",,1602 N. 34th St.,Tampa,FL,33605,8132488150,50,Distributor of welding equipment & supplies,"Charles Crumpton, Jr.",M,Q,Pres.,Jim Crumpton,M,,Hum. Res. & IT Mgr.,8133423688,,www.crumptonws.com,info@crumptonws.com,P.O. Box 75939,Tampa,FL,33675,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0240,No,5084,5085,3754951,2020FLZZ,ZZWD,2016,3, ,AABB,,,
"MEDCORP INNOVATIONS, LLC",,5735 Benjamin Center Dr.,Tampa,FL,33634,8136305900,10,Distributor of new & used medical ultrasound equipment,Micheal Asmer,M,Q,Owner,,,,,8136305999,8668281800,www.medcorpllc.com,leads@medcorpllc.com,,,,,2007,I,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3754954,2020FLZZ,ZZWD,2016,5, ,AABB,,,
"TERAN INDUSTRIES, INC.",,8693 N.W. 70th St.,Miami,FL,33166,3055944432,5,Distributor of construction & earth-moving equipment components & attachments,Carlos Teran,M,Q,Owner,,,,,,,www.teranindustries.com,sales@teranindustries.com,,,,,2011,I,I,,"15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1856,No,5082,,3755016,2020FLZZ,ZZWD,2016,9, ,AABB,,,
"AFRICAIR, INC.",,"13551 S.W. 132nd Ave., Ste. 1",Miami,FL,33186,3052556973,10,"Distributor of aircraft, helicopters & parts",Jackie Gomez,M,Q,Manager,,,,,3052554064,,www.africair.com,info@africair.com,,,,,1968,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0245,No,5088,,3755556,2020FLZZ,ZZWD,2016,5,V,AABB,,,
SOUTHEAST POWER SYSTEMS MARINE SUPPLY,,804 S.E. 17th St.,Fort Lauderdale,FL,33316,9545234900,10,Distributor of marine engines & parts,John Torres,M,Q,Manager,,,,,9545232920,,www.diesel-plus.com,dgalat@se-power.com,,,,,1985,N,I,,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Southeast Power Systems, Inc.",Orlando,FL,4072937971,MA2274,No,5088,,3755576,2020FLZZ,ZZWD,2016,5,,,,4220 N. Orange Blossom Trl.,32804
"WE BRONZE WHOLESALE, LLC",,2350 S.W. 30th Ave.,Hallandale,FL,33009,9549228826,5,"Wholesaler of home accessories, including outdoor sculptures, fountains & furniture",William Aribu,M,Q,Owner,,,,,,,www.webronze.com,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HO0130,No,5023,5032,3755605,2020FLZZ,ZZWD,2016,8, ,AABB,,,
"HEPBURN INDUSTRIES, INC.",,300 N.E. 59th St.,Miami,FL,33137,3057576688,10,"Distributor of funeral home, cemetery & crematory chemicals",Jean Klink,F,,Pres.,Carlos Colon,M,Q,Off. Mgr.,,,www.hepburnsuperior.com,sales@hepburnsuperior.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH1090,No,5169,,3755613,2020FLZZ,ZZWD,2016,5, ,AABB,,,
"BAG SUPPLY FLORIDA, INC.",,8804 Venture Cv.,Tampa,FL,33637,8133042596,3,"Distributor of bags, including polypropylene & polyethylene bags & multi-wall paper & burlap bags for the mineral, chemical, agricultural & construction industries",Jim Esposito,M,,V-P. & GM,Heather Esposito,F,Q,Opers. Mgr.,8133042599,8007225790,www.bagsupply.com,hesposito@bagsupply.com,,,,,2012,I,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bag Supply Company, Inc.",Moody,AL,2056402856,BA0079,No,5113,5199,3755645,2020FLZZ,ZZWD,2016,8, ,AABB,,126 Park Ave.,35004
"LE BELLE INTERNATIONAL, INC.",,"10221 U.S. Highway 98 W., Ste. 11",Miramar Beach,FL,32550,8506509992,9,"Distributor of cosmetics, including eyelash extensions & makeup kits",M. Rosario Cogdill,M,Q,Owner,,,,,,8885450500,www.lebelleonline.com,belletek@lebelleonline.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO3550,No,5122,,3758482,2020FLZZ,ZZWD,2016,9, ,AABB,,,
"JRS INDUSTRIES, INC.",,"3200 N.W 67th Ave., Bldg. 3, Ste. 370",Miami,FL,33122,2816618583,5,"Distributor of scaffolding equipment, wall ties, concrete forms, hardware & concrete products",J. R. Singal,M,Q,Mng. Dir.,,,,,,,www.jrsscaffolds.com,contact@jrsscaffolds.com,18 Broad St.,Bloomfield,NJ,7003,,N,1,under $1Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC0034,No,5082,5039,3766719,2020FLZZ,ZZWD,2017,8,V,AABB,,,
"MCCABINET, INC.",,7273 112th Ave. N.,Largo,FL,33773,7276085929,17,Wholesaler of wooden kitchen cabinets & granite countertops & installation services,Kevin McKenzie,M,,Ptnr. & Pres.,Brian McKenzie,M,,"Ptnr. & V-P., Sales",,,www.mccabinet.com,brian@mccabinet.com,,,,,2014,L,I,,,,Frank Farrell,M,Q,Designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA0326,No,5031,5032,3766798,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"KASSAB WHOLESALE FURNITURE, INC.",,5062 W Beaver St,Jacksonville,FL,32254,9043891212,10,Wholesaler of household furniture & mattresses,Antoun Kassab,M,Q,V-P.,,,,,9047810068,,www.maryswholesalefurniture.net,,,,,,2012,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0345,No,5021,,3766828,2020FLZZ,ZZWD,2017,5, ,AABB,,,
POOL REMODELING BOCA RATON,,"1388 N.W. Boca Raton Blvd., Unit 1-B",Boca Raton,FL,33432,5615135009,5,Distributor of home & commercial pools & spas & installation services,Matthew Buckley,M,Q,Owner,,,,,,,www.poolremodelingboca.com,poolremodelingboca@gmail.com,,,,,,L,1,$1Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW0092,No,5091,,3766908,2020FLZZ,ZZWD,2017,8,S,AACC,,,
PLANT KINGDOM ENTERPRISES,,4201 N.W. 71st St.,Coconut Creek,FL,33073,5612393236,10,Distributor of commercial & residential landscape supplies & installation services,Dave Strickland ,M,Q,Owner,,,,,,,www.pkboca.com,plantking55@gmail.com,,,,,,L,2,$1Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA1017,No,5083,,3766909,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"VIVA LIZ, INC.",,4133 N.W. 135th St.,Opa Locka,FL,33054,3056811672,5,"Distributor of painting equipment & supplies,including paints & paint finishes",Richard Perez,M,Q,Pres.,,,,,3056815048,,www.vivaliz.com,vivaliz@vivaliz.com,,,,,2006,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Viva Liz, Inc.",Miami,FL,3052648990,PA0610,No,5198,,3767005,2020FLZZ,ZZWD,2017,8, ,AABB,,994 S.W. 69th Ave.,33144
"HARRIS TIRE, INC.",,5995 S.W. 6th Pl.,Ocala,FL,34474,3528730011,18,"Wholesaler of automotive, truck & trailer tires",Bob Ryan,M,Q,Manager,,,,,3528730014,8002391865,www.harristire.com,bob@harristire.com,,,,,,R,I,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Harris Tire, Inc.",Troy,AL,3345662691,TI0420,No,5014,,3767007,2020FLZZ,ZZWD,2017,5, ,AABB,,"1100 S. Brundidge St., P.O. Drawer 888",36081
"LANSING BUILDING PRODUCTS, INC.",,3520 Old Metro Pkwy.,Fort Myers,FL,33916,2393325666,10,"Distributor of building materials, including windows, doors, vinyl siding & roofing materials",Nevin Ashe,M,,Br. & Plt. Mgr.,Christine Manona,F,,Opers. Mgr.,2393323004,,www.lansingbp.com,info@lansingbp.com,,,,,,R,I,$1Mil-$2.5Mil,,,Chester Thornburg,M,,"Sales Rep., Inside",Zac Holloway,M,Q,"Sales Rep., Inside",,,,,,,,,,,,,,,,,,,,,,,,,"Lansing Building Products, Inc.",Richmond,VA,8042668893,BU0243,No,5031,5033,3767009,2020FLZZ,ZZWD,2017,5, ,AABB,,"8501 Sanford Dr., P.O. Box 9489",23228
"ROGERS PETROLEUM, INC.",,3461 N.E. Highway 17,Arcadia,FL,34266,8634943246,8,"Wholesaler of petroleum-related products, including gasoline, diesel & racing fuels, ethanol, biodiesel, kerosene & marine additives",Steve Shumard,M,Q,Opers. Mgr.,,,,,8634947852,,rogerspetro.com,info@rogerspetro.com,P.O. Box 1018,Arcadia,FL,34265,2016,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rogers Petroleum, Inc.",Morristown,TN,4235817460,PE0335,No,5171,5172,3767012,2020FLZZ,ZZWD,2017,8, ,AABB,,1634 W. 1st North St.,37814
"ABSOLUTE PLASTIC SOLUTIONS, INC.",,"2178 Andrea Ln., Ste. 1",Fort Myers,FL,33912,2393137779,10,"Distributor of plastics, including rods, tubes, polycarbonate sheeting & acrylic, vinyl & foam products",Barry Bowen,M,Q,CEO,,,,,3392887269,,www.absoluteplasticsolutions.com,sales@absoluteplasticsolutions.com,,,,,2011,I,I,$1Mil-$1.5Mil,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL0805,No,5162,,3767024,2020FLZZ,ZZWD,2017,5, ,AABB,,,
EUROGAN U.S.A.,,"502 Sunport Ln., Ste. 350",Orlando,FL,32809,8479300946,10,Distributor of farm & livestock equipment & accessories,Luis Hernandez,M,Q,Pres.,,,,,,,www.eurogan-usa.com,eurogan-usa@eurogan-usa.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0302,No,5083,,3767045,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"MOTOR CITY CLASSICS, INC.",,12717 W. Sunrise Blvd.,Sunrise,FL,33323,9544732201,5,Distributor of die-cast model replica vehicles,Maurice Oujevolk,M,Q,Pres.,,,,,9544732203,,www.motorcityclassics.com,motorcityclassic@bellsouth.net,,,,,1996,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0313,No,5092,,3767269,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"WERTS WELDING & TANK SERVICE, INC.",,1814 Tappan Blvd.,Tampa,FL,33619,8136265724,15,Stocking distributor of tank trailer equipment,Jerry Tackett,M,Q,GM & Br. Mgr.,,,,,8136260850,8008866003,www.wertswelding.com,tampa@wertswelding.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Werts Welding & Tank Service, Inc.",Wood River,IL,6182546967,TR0099,No,5013,,3767284,2020FLZZ,ZZWD,2017,5, ,AABB,,400 N. Old Saint Louis Rd.,62095
"HILLER COMPANIES, INC., THE",,5040 Commerce Park Cir.,Pensacola,FL,32505,8504712490,20,"Wholesaler of fire extinguishers, fire sprinkler systems, fire suppression systems, fire alarm systems & security systems",Pete Whitehouse,M,Q,Manager,,,,,8504797731,,florida.hillerfire.com,florida@hillercompanies.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hiller Companies, Inc., The",Mobile,AL,2516611275,FI0801,No,5099,5087,3767291,2020FLZZ,ZZWD,2017,5, ,AABB,,3751 Joy Springs Dr.,36693
"BUSINESS TECH, INC.",,421 N. Palmetto St.,Leesburg,FL,34748,3523230633,18,Wholesaler of photocopiers,Terry Williams,M,Q,Owner,,,,,3527874890,8005905696,www.businesstechsinc.com,,,,,,2006,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO3085,No,5044,,3767294,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"ATEX DISTRIBUTING, INC.",,"2900 Orange Ave., Ste. 130",Apopka,FL,32703,3527870002,15,Wholesaler of air conditioning equipment,Kristen Bartch,F,Q,Owner,,,,,4078144862,,www.atexac.com,,,,,,1976,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0120,No,5075,,3767295,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"SATCO PRODUCTS, INC.",,900 N.W. 159th Dr.,Miami,FL,33169,3056242044,49,"Distributor of light bulbs, electrical accessories, lighting hardware & household glassware",Alan Nathan,M,Q,Manager,,,,,3056230286,,www.satco.com,info@satco.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Satco Products, Inc.",Edgewood,NY,6312432022,LI0078,No,5063,5072,3767296,2020FLZZ,ZZWD,2017,4, ,AABB,,110 Heartland Blvd.,11717
FLITE LINE EQUIPMENT CORP.,,"12090 Miramar Pkwy., Ste. 105",Miramar,FL,33025,9544335617,15,"Wholesaler of airline ground support equipment, including baggage & conventional tractors, cargo nets & loaders & power & AC units",John Biagi,M,Q,Owner,Michael Collazo,M,,"GM, Opers. & Plt.",9544335490,,www.flitelineusa.com,info@flitelineusa.com,,,,,1971,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0288,No,5088,,3767308,2020FLZZ,ZZWD,2017,5, ,AABB,,,
BARBIZON DELTA CORP.,,11551 Interchange Cir. S.,Miramar,FL,33025,9549196495,20,"Distributor of theatrical lighting equipment & supplies, including adapters, batteries, carts, cases, rope, sockets, fixtures, lamps, tools, light meters, tapes & reflectors",Case Lynch,M,Q,V-P.,,,,,3055932331,,www.barbizon.com,inquiry@barbizon.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbizon Lighting Co.,New York,NY,2125861620,LI0225,No,5063,,3767311,2020FLZZ,ZZWD,2017,5, ,AABB,,"456 W. 55th St., Bldg. 456",10019
"ALL-TECH SYSTEMS PENSACOLA, INC.",,8305 Klondike Rd.,Pensacola,FL,32526,8504778807,5,"Wholesaler of commercial, industrial & residential automatic gates & installation services",Michael Jones,M,Q,Pres.,,,,,8504778755,,www.alltechsystemspensacola.com,thegateguys@aol.com,,,,,2016,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA0574,No,5039,,3767325,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"GULF SHORES MARINA, LLC",,2025 Davis Blvd.,Naples,FL,34104,2397740222,15,Wholesaler of boats & marine products,Laura Prioli,F,Q,Cont.,Ken Main,M,,Manager,2397745458,,www.gulfshoresmarina.com,info@gulfshoresmarina.com,P.O. Box 7309,Naples,FL,34101,1989,L,L,$2Mil-$3Mil,"4,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0100,No,5088,,3767330,2020FLZZ,ZZWD,2017,5, ,AABB,,,
CAC MEDICAL SALES CORP.,,"13435 S.W. 128th St., Ste. 109",Miami,FL,33186,3052326916,10,Distribitutor of new & used intensive care medical equipment,Cesar A. Cortes,M,Q,"Pres., CEO",Chris Cortes,,,Off. Mgr.,3052326915,,www.cacmedical.net,ccortes@cacmedical.net,,,,,2006,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3767337,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"UNICOS U.S.A., LLC",,8380 N.W. 64th St.,Miami,FL,33166,3054063915,10,Wholesaler of opthalmic equipment & optical instruments for the medical industry,Yais Hernandez,F,Q,Manager,,,,,3059385012,,www.viewlightusa.com,customerservices@viewlightusa.com,,,,,,I,L,$2Mil-$5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3767342,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"MP TENNIS, INC.",,14845 N. Dale Mabry Hwy.,Tampa,FL,33618,8139618844,5,Distributor of tennis equipment & accessories,Mike Pratt,M,,Owner,Steve King,M,Q,Sales Rep.,,,www.mptennis.com,mptennis11@aol.com,,,,,1998,L,I,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP0260,No,5091,,3767347,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"POLI GROUP INTERNATIONAL, INC.",Poli Signs Supplies,1574 N.W. 108th Ave.,Miami,FL,33172,3054688986,8,Wholesaler of sign supplies,Miguel Chiting,M,Q,CEO,,,,,3054688906,,www.polisigns.com,,,,,,2005,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0112,No,5099,,3767353,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"HOOD INDUSTRIES, INC.",Hood Distribution/McEwen Group,5311 Doolittle Rd.,Jacksonville,FL,32254,9047830170,15,Distributor of hardwood lumber & plywood,Pat Heffernan,M,,Br. Mgr.,Cathy Lyon,F,Q,"Sales Rep., Inside",9047831577,8003460922,www.hoodindustries.com,corp@hoodindustries.com,,,,,,N,I,,"60,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hood Industries, Inc.",Hattiesburg,MS,6012642962,LU0320,No,5031,,3767426,2020FLZZ,ZZWD,2017,5, ,AABB,,15 Professional Pkwy.,39402
"INTERMARKET GROUP, THE",,7286 S.W. 48th St.,Miami,FL,33155,3056639400,50,Distributor of graphic arts production equipment flexographic photopolymer plates & digital color proofing systems,Manuel A. Alvarez,M,Q,Founder & CEO,,,,,3056630102,,www.intermarketcorp.com,sales@intermarketcorp.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1020,No,5084,5045,3767454,2020FLZZ,ZZWD,2017,3, ,AABB,,,
SERVER TECH SOLUTIONS,Server Part Deals,"111 Central Park Pl., Unit 109",Sanford,FL,32771,4073313000,20,"Distributor of computer hardware products, including servers, storage devices & network cards",Max Manekia,M,Q,Pres.,,,,,,8663313021,www.serverpartdeals.com,sales@serverpartdeals.com,,,,,2008,I,I,,"5,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1270,No,5045,,3767455,2020FLZZ,ZZWD,2017,5,U, ,,,
LAUDERDALE TILE & MARBLE SUPPLY CO.,,608 N.W. Commodity Cv.,Port St. Lucie,FL,34986,7723437474,10,Wholesaler of porcelain swimming pool tile & related products,Herb Hildreth,M,Q,Owner,,,,,7723437449,,www.lauderdaletile.com,,,,,,1938,R,I,$1Mil-$2.5Mil,"17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0070,No,5032,5091,3767615,2020FLZZ,ZZWD,2017,5, ,AABB,,,
BROADCAST DEPOT CORP.,,"7782 N.W. 46th St., Ste. 20",Doral,FL,33166,3055993100,19,Distributor of FM & television transmitters,Carlos Sarraff,M,Q,Owner,Juan Perdo,M,,GM,3055993908,8003137592,www.7bd.com,sales@7bd.com,,,,,1999,I,I,$16Mil,"7,500",,Danilo Bautista,M,,Sales Mgr.,Rolando Aires,M,,IT Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0672,No,5065,,3767616,2020FLZZ,ZZWD,2017,5, ,AACC,,,
"MAYER ELECTRIC SUPPLY CO., INC.",,6101 E. Adamo Dr.,Tampa,FL,33619,8136204114,47,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Kristina Elsner,F,Q,Br. Mgr.,,,,,8136284578,,www.mayerelectric.com,tampa@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767630,2020FLZZ,ZZWD,2017,4, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,15 Shell Ave.,Fort Walton Beach,FL,32548,8502436200,5,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Jody Stockman,F,Q,Br. Mgr.,,,,,8502436447,,www.mayerelectric.com,fortwaltonbeach@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767643,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,"4601 S.W. 34th St., Ste 107",Orlando,FL,32811,4078570650,24,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Zulfiqar Ahmed,M,Q,Br. Mgr.,,,,,4074225844,,www.mayerelectric.com,orlando@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767644,2020FLZZ,ZZWD,2017,5,S,AACC,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,1800 Saint Andrews Blvd.,Panama City,FL,32405,8507694501,7,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Rick McMichael,M,Q,Br. Mgr.,,,,,8507692955,,www.mayerelectric.com,panamacity@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767645,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,4085 N. Pace Blvd.,Pensacola,FL,32505,8504349400,9,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Phillip McKee,M,Q,Br. Mgr.,,,,,8504345997,,www.mayerelectric.com,pensacola@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767646,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,4102 Recker Hwy.,Winter Haven,FL,33880,8632935809,5,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Rick Arey,M,Q,Br. Mgr.,,,,,8632932909,,www.mayerelectric.com,winterhaven@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767647,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"GUIXENS FOOD GROUP, INC.",,5100 E. Hanna Ave.,Tampa,FL,33610,8136630404,20,"Distributor of food products, including dairy & produce",Manuel Guixens,M,Q,Pres.,,,,,8136630505,,www.guixens.com,sales@guixens.com,,,,,2001,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1035,No,5149,5143,3767832,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"AFTER MATH WINE & SPIRITS, LLC",Twenty-One Wine & Spirits,6916 N.E. 4th Ave.,Miami,FL,33138,7865028200,8,Distributor of wines & distilled spirits,Jerome Chencon,M,,Opers. Mgr.,George Villacorta,M,Q,Hum. Res. Mgr.,7863640144,,www.xxiwinespirits.com,info@xxiwinespirits.com,,,,,2016,L,L,under $1Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0720,No,5182,,3767842,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"ALPHAPAC, A MARKETING CO.",Alphapac Fine Wines,7065 S.W. 46th St.,Miami,FL,33155,7862687998,7,Distributor of boutique wines,Mario Aguilar,M,Q,Pres.,,,,,7862684104,,www.alphapacfinewines.com,alphapac@bellsouth.net,,,,,2011,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0180,No,5182,,3767843,2020FLZZ,ZZWD,2017,8, ,AABB,,,
AMERICAN HOSPITALITY SUPPLY CO.,,7620 N.W. 6th Ave.,Boca Raton,FL,33487,5614838040,45,"Distributor of hospitality products, including bedding textiles, draperies, coffee makers, outdoor furniture, paper products & hair dryers",Larry Neff,M,Q,Owner,,,,,5614518599,8888814700,www.ahscompany.com,ahscompany@aol.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0215,No,5023,5046,3767852,2020FLZZ,ZZWD,2017,4, ,AABB,,,
"A LIVING TESTIMONY, LLC",,2119 Bates Ave.,Eustis,FL,32726,3524060249,6,Wholesaler of clothing for full-figured women,Rheba C. Turnbull,F,Q,CEO,,,,,,,www.mylaphysique.com,contact@mylaphysique.com,,,,,2009,N,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL0955,No,5137,,3767863,2020FLZZ,ZZWD,2017,8, ,AABB,,,
HOSPITALITY RESOURCE SUPPLY,,"499 N. State Road 434, Ste. 1005",Altamonte Springs,FL,32714,4078625635,10,"Distributor of restaurant supplies, including refrigeration equipment & smallwares",Paul Mark,M,Q,Owner,,,,,4078699303,,www.supplyonthefly.com,info@shophrs.com,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5078,3767887,2020FLZZ,ZZWD,2017,5, ,AABB,,,
ACTION FENCE CORP.,,4663 Orange Dr.,Davie,FL,33314,9544735953,7,"Distributor of industrial, commercial & residential fencing",Lee Seaman,M,,Owner,Sam Woodburn,M,Q,Sales Rep.,9543215722,,www.actionfencecorp.com,actionfence@bellsouth.net,,,,,1983,L,I,,"2,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0278,No,5039,5031,3767889,2020FLZZ,ZZWD,2017,8, ,AABB,,,
