compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
HUGHES SUPPLY,,"8355 E. Butherus Dr., Ste. 7",Scottsdale,AZ,85260,4809510124,15,"Wholesaler of plumbing & HVAC supplies, including faucets, fixtures, pipe, valves, fittings, pumps, tanks & water heaters",Becky Reichel,F,Q,Br. Mgr.,Janet Salazar,F,,Off. Mgr.,4809515265,,www.hughessupply.com,,,,,,1995,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hajoca Corp.,Lafayette Hill,PA,6106491430,PL1837,No,5074,5075,3668096,2020AZZZ,ZZWD,2011,5, ,AABB,,2001 Joshua Rd.,19444
INDUSTRY ONE,,"8820 W. Bell Rd., Apt. 134",Peoria,AZ,85382,7028086345,2,Wholesaler of vending machines,Jerome Armbruster,M,Q,Owner,,,,,,,,jerryarmbrusterjr@msn.com,"16220 N. 7th St., Apt. 2303",Phoenix,AZ,85022,2009,N,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE0020,No,5046,,3668206,2020AZZZ,ZZWD,2011,7, ,AABB,,,
LODGEING ELECTRONIC,LEI Communications,"2330 W. Mission Ln., Ste. 14",Phoenix,AZ,85021,6029962345,3,Distributor of telecommunication equipment,Terry Howick,M,,Pres.,Marlon Yode,M,Q,Sr. Techn.,6238799381,,www.leicomm.com,lei@leicomm.com,,,,,1981,N,I,,"2,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE0037,No,5065,,3668228,2020AZZZ,ZZWD,2011,8, ,AABB,,,
"TRANSTAR INDUSTRIES, INC.",,4530 N. 43rd Ave.,Phoenix,AZ,85031,6022693368,15,Distributor of automotive transmission parts,Ron Fowler,M,Q,Br. Mgr.,,,,,6238483164,8002759709,www.transtar1.com,tlewis@transtar1.com,,,,,2007,I,I,"$500,000-$1Mil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Transtar Industries, Inc.",Cleveland,OH,4402325100,TR0655,No,5013,,3668230,2020AZZZ,ZZWD,2011,5, ,AABB,,7350 Young Dr.,44146
"BRILLIANCE LED, LLC",,"7202 E. Cave Creek Rd., Studio 3-B, P.O. Box 2281",Carefree,AZ,85377,4802925352,3,Distributor of LED landscape lighting equipment,Steve Gold,M,Q,Ptnr.,Bryan Gold,M,,Ptnr.,4805750078,8008672108,www.brillianceled.com,info@brillianceled.com,,,,,2008,N,L,,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0195,No,5063,,3668231,2020AZZZ,ZZWD,2011,8, ,AABB,,,
"KEYSTONE AUTOMOTIVE INDUSTRIES, INC.",,"3949 W. Van Buren St., Ste. A",Phoenix,AZ,85009,6022725911,40,Wholesaler of automotive parts,Jack Quinn,M,Q,Pur. Mgr.,,,,,6022721530,8009990404,www.lkqcorp.com,sales@lkqcorp.com,,,,,2000,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Keystone Automotive Industries, Inc.",Antioch,TN,6157815200,AU0510,No,5013,,3668292,2020AZZZ,ZZWD,2011,4, ,AABB,,5846 Crossings Blvd.,37013
"KUHLMANN ENTERPRISES, INC.",Precision Roller,"2102 W. Quail Ave., Ste. 1",Phoenix,AZ,85027,6235813330,44,Wholesaler of toner cartridges for printers & copy machines,Judy Kuhlmann,F,,Cont.,Dennis Kuhlmann,M,Q,Manager,6235816453,8003239523,www.precisionroller.com,sales@precisionroller.com,,,,,1994,I,I,,"38,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TO0151,No,5045,5044,3668311,2020AZZZ,ZZWD,2011,4, ,AABB,,,
"U-PICK-IT, INC.",,10440 E. Valley Rd.,Prescott Valley,AZ,86314,9284431765,10,Wholesaler of used automotive parts,Gary Watts,M,Q,GM,,,,,9287756477,,www.upickaz.com,,,,,,2009,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0490,No,5015,,3668312,2020AZZZ,ZZWD,2011,5, ,AABB,,,
"LDC, INC.","Liberty Distribution Co., LLC",290 E. El Prado Ct.,Chandler,AZ,85225,6024374246,35,Distributor of candies & snacks to non-food product retailers,James Schweikert,M,Q,"Pres., CEO & Dir.",David Allen,M,,IT Mgr.,6024379646,8004504246,www.libertydistribution.com,customerservice@libertydistribution.com,,,,,1985,N,I,,,N,Grady Brown,F,,Hum. Res. Mgr.,Tim Morris,M,,Inventory & Whse. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN0007,No,5145,,3668415,2020AZZZ,ZZWD,2011,4, ,AABB,,,
"PLANT STAND OF ARIZONA, INC., THE",,6420 S. 28th St.,Phoenix,AZ,85042,6023040551,45,"Distributor of plants, pottery, exterior palms & designer home accessories for individual consumers, major retailers & weekend gardeners",Eddie Smith,M,Q,Pres.,,,,,6023040553,,www.plantstandaz.com,sales@plantstandaz.com,"2320 E. Baseline Rd., Ste. 148-622",Phoenix,AZ,85042,1990,N,1,$15Mil,"700,000",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL0450,No,5193,5023,3668431,2020AZZZ,ZZWD,2011,4,S,AACC,,,
"AZ EQUIPMENT SPECIALISTS, LLC",Southwest Restaurant Supply,2507 E. McDowell Rd.,Phoenix,AZ,85008,6029786711,10,"Distributor of restaurant equipment, including cooking equipment, refrigerators, stainless steel worktables & kitchen & restaurant consulting & design",Scott Storry,M,,Owner,Kymberli Fitzpatrick,F,Q,Cont. & Off. Mgr.,6029970392,,www.restaurantequipmentphoenix.com,kymberli@southwestrestaurantsupply.net,,,,,1998,N,S,,,,Joseph Nolan,M,,Pur. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5078,3668452,2020AZZZ,ZZWD,2011,5, ,AABB,6029976711,,
"PRECO, INC.",,"7500 E. McDonald Dr., Ste. 200",Scottsdale,AZ,85250,4808740000,6,"Distributor of audio & video equipment, including high definition video, switching, routing, conversion, video & data walls & video wall controllers",Linda McGuire,F,Q,Pres.,,,,,4808740390,,www.preco.net,sales@preco.net,,,,,,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0060,No,5064,,3668454,2020AZZZ,ZZWD,2011,8, ,AABB,,,
"WESTFALL INDUSTRIES, INC.",Arizona Cordwood,2104 N. Oracle Rd.,Tucson,AZ,85705,5207442330,7,"Distributor of firewood, chimenas, wood chunks, slot, kindling & wood racks",Rick Westfall,M,,GM,Betty Hulbert,F,Q,Off. Mgr.,5207445806,,www.arizonacordwood.com,westfall_ind@yahoo.com.sg,,,,,1987,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0979,No,5099,,3668456,2020AZZZ,ZZWD,2011,8, ,AABB,,,
WESTAR CONTRACT KITCHEN & BATH,Westar Appliances,3850 W. Orange Grove Rd.,Tucson,AZ,85741,5207470500,25,Wholesaler of kitchen appliances & plumbing fixtures,Tony McClure,M,Q,GM,,,,,5208892466,,www.westar-sw.com,news@westar-sw.com,,,,,,R,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monark Premium Appliance Co.,Tempe,AZ,6022710100,AP0012,No,5064,5074,3668459,2020AZZZ,ZZWD,2011,4, ,AABB,,9025 S. Kyrene Rd.,85284
"HORIZON SPA & POOL PARTS, INC.",,3120 E. Medina Rd.,Tucson,AZ,85756,5202959750,37,"Wholesaler of pool & spa parts, including spa jets, motors, pool cleaners & pumps",Ralph Raub,M,Q,Pres. & Manager,Becky Whitmyer,F,,Hum. Res. Mgr.,5202959519,,www.horizonparts.net,info@horizonparts.net,,,,,1996,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW0100,No,5091,5074,3668461,2020AZZZ,ZZWD,2011,4, ,AABB,,,
GOLDEN STATE FOODS CORP.,,5516 W. Buchanan St.,Phoenix,AZ,85043,6022331511,110,Distributor of general line groceries to quick-serve restaurants,John Marine,M,Q,GM,Julie Guzman,F,,Hum. Res. Mgr.,6022333613,8002299127,www.goldenstatefoods.com,gsinfo@goldenstatefoods.com,P.O. Box 4600,Phoenix,AZ,85063,2000,I,I,$6Mil-$10Mil,,N,Brenda Greenwell,F,,Sr. Acctg. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden State Foods Corp.,Irvine,CA,9492478000,FO1035,No,5141,,3668465,2020AZZZ,ZZWD,2011,1, ,AABB,,"18301 Von Karman Ave., Ste. 1100",92612
"SIGMA SALES, INC.",,"3 Ojo Ct., Unit B",Rio Rico,AZ,85648,5202811900,30,Distributor of produce,Mike Smith,M,Q,CEO,Luz Celaya,M,,Hum. Res. Mgr.,5202819474,,sigmasales.org,sigma@sigmasalesaz.com,P O. Box 1848,Nogales,AZ,85628,1995,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1136,No,5148,,3668466,2020AZZZ,ZZWD,2011,4, ,AABB,,,
MARQUEE JEWELER'S INC.,FindingKing,3007 N. Norfolk,Mesa,AZ,85215,4802222005,25,"Wholesaler of jewelers' supplies & tools, including beads, beading tools, jewelry findings & jewelry display products",Dan O'Donnell,M,,Owner,Joseph Clemente,M,Q,IT Mgr.,4809907651,,www.findingking.com,mail@findingking.com,,,,,2002,I,I,$2.6Mil-$5Mil,,N,Judy Guzman,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JE0235,No,5094,,3668492,2020AZZZ,ZZWD,2011,4, ,AABB,,,
BENNETT OIL CO.,American Transport,810 E. Sheldon St.,Prescott,AZ,86301,9284451181,10,"Wholesaler of petroleum products, including gasoline & commercial lubricants",A. B. Bennett,M,Q,Chrm.,,,,,9287784939,8004284512,www.bennettoil.com,sales@bennettoil.com,P.O. Box 2024,Prescott,AZ,86302,1960,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE0335,No,5172,,3668493,2020AZZZ,ZZWD,2011,5,,,,,
"HB AEROSPACE HOLDINGS, LLC",,"7665 E. Velocity Way, Ste. 105",Mesa,AZ,85212,4809882600,10,"Distributor of aerospace fasteners, bearings, seals & electrical accessories",Chris Boyer,M,,Mng. Ptnr.,Joseph Hammer,M,Q,Mng. Ptnr.,4809880694,,www.hbaerospace.com,info@hbaerospace.com,,,,,2009,I,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AE0200,No,5072,5085,3668688,2020AZZZ,ZZWD,2011,5, ,AABB,,,
SIMPSON NORTON CORP.,,4144 S. Bullard Ave.,Goodyear,AZ,85338,6239325116,45,Distributor of turf & irrigation equipment,Tom Knecht,M,Q,Ptnr. & Pres.,Steve McNeil,M,,Ptnr. & CFO,6239325299,,www.simpsonnorton.com,info@simpsonnorton.com,,,,,1957,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU0810,No,5083,,3668694,2020AZZZ,ZZWD,2011,4, ,AABB,,,
"LAUNDRY & CLEANERS SUPPLY, INC.",Arizona Coin & Commerical,402 S. 50th St.,Phoenix,AZ,85034,6022440770,29,"Distributor of laundry & dry cleaning equipment & supplies, including cleaning chemicals",Dave Eckenrode,M,Q,"Pres., CEO",Tim Eckenrode,M,,Dir.,6022440021,8002589664,www.laundryandcleaners.com,jbailey@laundryandcleaners.com,,,,,1993,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA1105,No,5087,5169,3668699,2020AZZZ,ZZWD,2011,4, ,AABB,,,
"CARDINAL HEALTH, INC.",,2222 S. Stearman Dr.,Chandler,AZ,85286,4807862700,100,Wholesaler of medical equipment & supplies,Jim Worklan,M,Q,"Dir., Opers.",,,,,4807862750,,www.cardinalhealth.com,info@cardinalhealth.com,,,,,2006,I,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cardinal Health, Inc.",Dublin,OH,6147575000,ME0318,No,5047,,3668742,2020AZZZ,ZZWD,2011,1, ,AABB,,7000 Cardinal Pl.,43017
PHOENIX BOLT NOGALES,,222 E. Calle Sonora,Nogales,AZ,85621,5202819617,1,Distributor of bolts,Oscar Fernandez,M,Q,Owner,,,,,5202814167,,,,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0280,No,5072,,3668743,2020AZZZ,ZZWD,2011,7,S,AAN1,,,
"VILLA'S WHOLESALE, INC.",Villa's Food Market,2011 N. Ocean Garden Dr.,Nogales,AZ,85621,5203770650,30,Wholesaler of general line groceries,"Sergio Villa, Sr.",M,,Pres.,Jesus Valenzuela,M,,GM & Opers. Mgr.,5203770644,,,,P.O. Box 7468,Nogales,AZ,85628,1995,I,I,$6Mil-$10Mil,,N,"Sergio Villa, Jr.",M,Q,GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1035,No,5141,,3668751,2020AZZZ,ZZWD,2011,4, ,AABB,,,
GEARY PACIFIC CORP.,,5106 S. Lakewood Rd.,Fort Mohave,AZ,86426,9287687177,25,Distributor of residential & commercial HVAC equipment & supplies,George Taylor,M,Q,GM,,,,,9287683132,,www.gearypacific.com,gearypacific@gearypacific.com,,,,,1961,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geary Pacific Corp.,Anaheim,CA,7142792950,HV0125,No,5075,,3668760,2020AZZZ,ZZWD,2011,4, ,AABB,,1360 N. Hancock St.,92807
STRAUSS ACQUISITION CORP.,Strauss Lock Distributors,"6290 W. Erie St., Unit 1",Phoenix,AZ,85001,4809613200,3,Distributor of locks,David Hall,M,Q,Br. Mgr.,,,,,4809613210,8005324107,www.sld-usa.com,dhall@sld-usa.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LO0260,No,5072,,3668761,2020AZZZ,ZZWD,2011,8,U,A1,,,
"WALKER ENTERPRISES, INC.",Tuxedo Wholesaler,"7622 W. Olive Ave., P.O. Box 1087",Peoria,AZ,85345,6239792331,35,Wholesaler of concert attire formal wear for performing groups & theatrical costumes,James Walker,M,Q,CEO,,,,,6239792444,,www.tuxedowholesaler.com,orders@tuxedowholesaler.com,,,,,1999,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL0955,No,5136,5137,3668764,2020AZZZ,ZZWD,2011,4, ,AABB,,,
"BEADS GALORE INTERNATIONAL, INC.",,"3320 S. Priest Dr., Ste. 3",Tempe,AZ,85282,4809213949,20,Wholesaler of beads,Bernie Lawitz,M,Q,Pres.,Mitchel Lawitz,M,,V-P.,4809217549,8004249577,www.beadsgalore.com,beadsgalore@msn.com,2320 W. Toledo Pl.,Chandler,AZ,85224,1986,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0001,No,5094,,3668768,2020AZZZ,ZZWD,2011,5, ,AABB,,,
COIN & PROFESSIONAL EQUIPMENT CO.,C-Pec,"3202 S. Richey Ave., Ste. 100",Tucson,AZ,85713,5207907377,25,Distributor of commercial laundry equipment,Greg Svancara,M,Q,Dir.,,,,,5207475370,8778355867,www.cpec-laundry.com,service@cpec-laundry.com,,,,,1986,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coin & Professional Equipment Co.,Phoenix,AZ,6022480808,LA1105,No,5087,,3668794,2020AZZZ,ZZWD,2011,4, ,AABB,,3120 W. Weldon Ave.,85017
CRESCENT ELECTRIC SUPPLY CO.,,3254 E. Broadway Rd.,Phoenix,AZ,85040,6024315955,30,"Distributor of electrical supplies, including wire & switches",Steve Rector,M,,District Mgr.,Mike Lewter,M,Q,Br. Mgr.,6024316688,,www.cesco.com,phoenix@cesco.com,,,,,1919,N,I,,"30,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crescent Electric Supply Co.,East Dubuque,IL,8157473145,EL0780,No,5063,,3668906,2020AZZZ,ZZWD,2011,4,,,,"7750 Dunleith Dr., P.O. Box 500",61025
KAZ FLAGSTONE,,1138 S. Santa Rita Ave.,Tucson,AZ,85719,5206287032,3,Wholesaler of flagstone,Kimberly Ziegler,F,Q,Owner,,,,,5206287060,,kazconstruction.com,info@kazconstruction.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST1882,No,5032,,3668908,2020AZZZ,ZZWD,2011,8, ,AABB,,,
TRI-WEST LTD.,,"3918 W. Washington St., Ste. A",Phoenix,AZ,85009,6024274322,30,"Distributor of flooring, including vinyl sheet & tile, hardwood flooring & underlayments, commercial & residential ceramic tile & adhesives",Frank Kelly,M,Q,Br. Mgr.,John Flammang,M,,Supervisor,6024550675,8006696696,www.triwestltd.com,info@triwestltd.com,,,,,1997,N,I,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tri-West Ltd.,Santa Fe Springs,CA,5626929166,FL0417,No,5023,5162,3668918,2020AZZZ,ZZWD,2011,4, ,AABB,,12005 Pike St.,90670
"UNITED BEAUTY SUPPLY & WIG, INC.",,"6070 W. Bell Rd., Ste. A-105",Glendale,AZ,85308,6022980522,4,"Distributor of beauty salon products & wigs, including cosmetics & human hair wigs & extensions",Sue Lee,F,Q,Owner,,,,,6022980522,,,unitedbeautysupply@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0185,No,5122,5199,3669028,2020AZZZ,ZZWD,2011,7,,,,,
"ROC INDUSTRIES, INC.",,4354 N. 82nd St.,Scottsdale,AZ,85251,4803814262,3,Distributor of toys,Rina Maya,F,Q,Pres.,Chris Contrars,M,,V-P.,4803937399,,,,,,,,2007,I,I,"under $500,000",,N,Cindy Tessitore,F,,Sales & Mktg. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TO1090,No,5092,,3672106,2020AZZZ,ZZWD,2011,7,S,AAN1,,,
MCLANE PHOENIX,,7600 W. Roosevelt St.,Phoenix,AZ,85043,6022696007,110,Distributor of general line groceries to chain restaurants,Steve Hurlburt,M,,GM,Jovita Lawson,M,Q,Hum. Res. Mgr.,6022695620,8003266900,www.mclaneco.com,contact@mclaneco.com,,,,,2000,R,I,,"113,000",N,Pat Feidler,M,,Dist. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"McLane Company, Inc., Foodservice Division",Carrollton,TX,9723642000,GR0730,No,5141,,3672684,2020AZZZ,ZZWD,2011,1, ,AABB,,2085 Midway Rd.,75006
"BAKEMARK USA, LLC",,5720 W. Jefferson St.,Phoenix,AZ,85043,6022720444,18,"Wholesaler of bakery supplies, including flour, sugar & yeast",Tom Sousay,M,Q,GM,,,,,6022728464,,www.yourbakemark.com,,,,,,,L,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BakeMark USA, LLC",Pico Rivera,CA,5629491054,BA0470,No,5149,,3672697,2020AZZZ,ZZWD,2011,5, ,AABB,,7351 Crider Ave.,90660
STEWART CO.,Hawkes Radiator,"405 N. 75th Ave., Ste. 142",Phoenix,AZ,85043,6234789960,8,Wholesaler of automotive parts,Terry Stewart,M,,Owner,Penny Stewart,F,Q,Secy-Treas.,6234789896,,www.hawkesradiator.com,info@hawkesradiator.com,,,,,2004,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0510,No,5013,,3686349,2020AZZZ,ZZWD,2012,8, ,AABB,,,
"FIRST FASTENERS, INC.",,"930 W. Birchwood Ave., Ste. 3",Mesa,AZ,85210,4809691944,7,"Wholesaler of pneumatic air tools & fasteners, including staples & nails",Kelsey Meyers,F,Q,GM,,,,,4806440392,,,firstfasteners@gmail.com,,,,,,L,,,"12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TO0660,No,5072,,3686351,2020AZZZ,ZZWD,2012,7, ,AABB,,,
"CONTROLLED MOTION SOLUTIONS, INC.",Comoso,403 W. Broadway Rd.,Tempe,AZ,85282,6024378799,10,"Distributor of hydraulic & pneumatic hose & fittings, motion & control technology systems & engineering services for the commercial, mobile & industrial markets",Joe Oloffo,M,Q,Manager,,,,,6024378597,,www.comoso.com,sales@comoso.com,,,,,2006,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Controlled Motion Solutions, Inc.",Santa Ana,CA,7145412244,HO0310,No,5085,,3686369,2020AZZZ,ZZWD,2012,5, ,AABB,,911 N. Poinsettia St.,92701
"W. W. GRAINGER, INC.",,2002 W. Rose Garden Ln.,Phoenix,AZ,85027,6235810017,5,"Wholesaler of industrial equipment & supplies, including hand & power tools",Mark Rubin,M,Q,Br. Mgr.,,,,,6235810686,8002255994,www.grainger.com,brn_602@grainger.com,,,,,,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W. W. Grainger, Inc.",Lake Forest,IL,8475351000,IN0453,No,5084,5085,3686441,2020AZZZ,ZZWD,2012,8, ,AABB,,100 Grainger Pkwy.,60045
"BURKHART DENTAL SUPPLY CO., THE",,"4625 E. Cotton Center Blvd., Ste. 181",Phoenix,AZ,85040,6024371701,14,Wholesaler of dental equipment & supplies,Steve Sinclair,M,,Br. Mgr.,Shontay Williams,F,Q,Admn. Coord.,8664083484,8005628176,www.burkhartdental.com,phoenix@burkhartdental.com,,,,,2014,N,I, ,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burkhart Dental Supply,Tacoma,WA,2534747761,DE0385,No,5047,,3686506,2020AZZZ,ZZWD,2012,5, ,AABB,,2502 S. 78th St.,98409
"MEDFIX INTERNATIONAL, LLC",,2109 E. Grant Rd.,Tucson,AZ,85719,5203985467,8,"Wholesaler of orthopedic, spinal & neurosurgical medical equipment & instruments",Joseph Samaha,M,Q,Pres.,,,,,5208448046,,www.medfix.com,sales@medfix.com,,,,,2005,I,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SU0050,No,5047,,3686585,2020AZZZ,ZZWD,2012,8,,,,,
"GRAYBAR ELECTRIC CO., INC.",,3350 W. Earll Dr.,Phoenix,AZ,85017,6022692131,127,Distributor of electrical & communications products,Russell Rettus,M,,Br. Mgr.,Cheryl Posey,F,Q,Br. Admn.,6022691984,,www.graybar.com,media@gbe.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Graybar Electric Co., Inc.",St. Louis,MO,3145739200,EL0743,No,5063,5065,3686587,2020AZZZ,ZZWD,2012,1, ,AABB,,34 N. Meramec Ave.,63105
"COLORADO RIVER COMMUNICATIONS, INC.",,"2770 Kiowa Blvd. N., Ste. B",Lake Havasu City,AZ,86404,9285057301,5,Wholesaler of business telephone & VoIP systems,Keith Toy,M,Q,Pres.,,,,,9288559729,,www.crc-inc.net,sales@crc-inc.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE0077,No,5065,,3686634,2020AZZZ,ZZWD,2012,8,,,,,
AMERICAN PLUMBING SUPPLY CO.,,2950 Grand Ave.,Phoenix,AZ,85017,6022586985,2,Wholesaler of plumbing supplies,Randy Ellis,M,Q,Manager,,,,,6022588203,,,,5031 W. Burgess Ln.,Laveen,AZ,85339,1958,R,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL1861,No,5074,,3686643,2020AZZZ,ZZWD,2012,7, ,AABB,,,
GREER AFTERMARKET PARTS,,1316 E. Carter Dr.,Tempe,AZ,85282,6025410554,1,Wholesaler of heavy equipment parts,Garrett Greer,M,Q,Pres.,,,,,4802486011,,,greerparts@hotmail.com,,,,,2009,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HE0870,No,5084,,3686658,2020AZZZ,ZZWD,2012,7, ,AABB,,,
"BONNETS STEMS & ACCESSORIES, INC.",,2606 N. 1st Ave.,Tucson,AZ,85719,5208828349,3,"Distributor of American-made & European plumbing & restaurant repair & replacement parts & accessories for residential & commercial fixtures, including stems & seats",Bruce Nevins,M,Q,Pres.,,,,,5208829566,,www.bonnetsandstems.com,info@bonnetsandstems.com,,,,,1988,N,S, ,"4,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL1861,No,5074,,3686913,2020AZZZ,ZZWD,2012,8, ,AABB,,,
"ARIZONA MOBILE HOME SUPPLY, INC.",Arizona-Nevada Home Supply,2021 N. 23rd Ave.,Phoenix,AZ,85009,6022571543,15,"Distributor of manufactured & mobile home repair materials, including replacement windows, roofing materials, vinyl skirting & exterior & interior doors",Rob Siegel,M,Q,Owner,Tony Granucci,M,,Dir.,6022570940,8004441543,www.aznvhs.com,info@aznvhs.com,,,,,1978,L,I,,"15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO0030,No,5031,5033,3686917,2020AZZZ,ZZWD,2012,5, ,AABB,,,
AMERICAN FILTER & EQUIPMENT CORP.,,5710 S. 32nd St.,Phoenix,AZ,85040,6023239110,10,"Wholesaler of filtration, lubrication, fuel-dispensing, dust collection & shop equipment for automotive, heavy equipment & mining equipment service applications, including air & oil filters, grease pumps, fuel nozzles & lift equipment",Tim Peterson,M,Q,V-P.,,,,,6023239116,,www.afec-az.com,,,,,,1992,N,S,$4Mil,"12,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0597,No,5013,5084,3686919,2020AZZZ,ZZWD,2012,5, ,AABB,,,
"SYSTECH, INC.",,4439 S. 38th Pl.,Phoenix,AZ,85040,6024370100,20,"Wholesaler of new & used equipment for the semiconductor, industrial automation & printer industries, including optical tables, probers, laser & dot matrix printers, voltmeters & impedance gain analyzers",John Mooney,M,Q,Pres.,Don Duby,M,,V-P.,6024371055,,www.systechaz.com,sales@systechaz.com,,,,,1988,I,I,"$500,000-$1Mil","8,000",,Mark Flores,M,,Sales & Mktg. Mgr.,Homi Watanabe,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE0282,No,5065,5045,3686948,2020AZZZ,ZZWD,2012,5,V,AABB,,,
"ABC SUPPLY CO., INC.",,1425 E. Torrance Rd.,Fort Mohave,AZ,86426,9287688383,5,"Wholesaler of roofing, insulation & vinyl siding supplies, including steep & low slope roofing materials",Brian Hubbard,M,Q,GM,,,,,9287681464,,www.abcsupply.com,brian.hubbard@abcsupply.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABC Supply Co., Inc.",Beloit,WI,6083627777,RO0413,No,5033,,3687094,2020AZZZ,ZZWD,2012,8, ,AABB,,1 ABC Pkwy.,53511
