compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
SYSTEM SCALE CORP.,,6215-120 Rangeline Rd.,Theodore,AL,36582,2514762057,12,"Distributor of measuring scales & gage & weighing systems, including laboratory, counting, bench, truck, rail & hazardous area weighing systems",Sheila Hensley,F,Q,Off. Mgr.,,,,,2514736917,,www.system-scale.com,ssc-mo@system-scale.com,,,,,1983,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System Scale Corp.,Indianapolis,IN,3178769335,SC0040,No,5046,,3667193,2020ALZZ,ZZWD,2011,5, ,AABB,,4393 W. 96th St.,46268
"SOUTHEASTERN BUTCHER SUPPLIES, INC.",,"770 2nd St., P.O. Box 357",Helena,AL,35080,2056637653,2,"Distributor of food processing equipment & supplies, including patty machines, stainless steel meat slicers, tenderizers, stuffers, grinders, butcher paper, vacuum bags, sausage casing & replacement knives",Elliott Ward,M,Q,Ptnr.,Mike Ward,M,,Ptnr.,2056643604,8002215978,www.southeasternbutchersupplies.com,sebutcher@charter.net,,,,,1976,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO0230,No,5046,5113,3667195,2020ALZZ,ZZWD,2011,8, ,AABB,,,
"ABBOTT GAGE, INC.",,"40 Industrial Park, P.O. Box 327",Childersburg,AL,35044,2563783286,10,"Wholesaler of precision measuring tools, including gages, micrometers, calipers, testers & torque wrenches & measuring tool repair & calibration services",Sharon Carter,F,Q,Owner,,,,,2563783287,,www.abbottgageinc.com,sharonc@abbottgageinc.com,,,,,1979,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0025,No,5084,5072,3667200,2020ALZZ,ZZWD,2011,5, ,AABB,,,
"WEBSTER VETERINARY SUPPLY, INC.",,"3867 Pine Ln., Ste. 201",Bessemer,AL,35022,2054284340,30,Distributor of veterinary pharmaceuticals,Chuck Moore,M,Q,GM,,,,,2054248497,,www.webstervet.com,chris.greene@webstervet.com,,,,,2000,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patterson Veterinary Supply, Inc.",Greeley,CO,9783536000,VE0368,No,5122,,3667206,2020ALZZ,ZZWD,2011,4,S,AACC,,822 7th St.,80631
"CARDINAL HEALTH, INC.",,220 Sivley Rd. S.W.,Huntsville,AL,35801,2565348081,8,Distributor of pharmaceuticals,Patty Johnson,F,Q,Off. Mgr.,Patty Hutchison,F,,Pharmacy Mgr.,2565347622,,www.cardinalhealth.com,info@cardinalhealth.com,,,,,2004,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cardinal Health, Inc.",Dublin,OH,6147575000,PH0035,No,5122,,3667211,2020ALZZ,ZZWD,2011,9,,,,7000 Cardinal Pl.,43017
"HORN BEVERAGE CO., INC.",,104 Industrial Blvd.,Troy,AL,36081,3345661123,35,Distributor of beer,James Horn,M,,Pres.,Donna Horn,F,Q,V-P. & GM,3345661622,8008794676,,donna@hornbeverage.com,,,,,1982,N,I,,,,James Bruce,M,,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0300,No,5181,,3667213,2020ALZZ,ZZWD,2011,4, ,AABB,,,
BUFFALO ELECTRIC CO. OF ALABAMA,,801 2nd Ave. N.,Birmingham,AL,35203,2053220442,20,Distributor of electrical equipment & supplies,Tom McCarroll,M,,Pres.,Clay McCarroll,M,,Member,2053220956,,www.buffaloelectriccompany.com,,,,,,1955,N,I,,,,Walter Mims,M,,Member,Eric Jantz,M,Q,Acctg. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0725,No,5063,,3667217,2020ALZZ,ZZWD,2011,5, ,AABB,,,
"BISCO INDUSTRIES, INC.",,"8215 Madison Blvd., Ste. 128",Madison,AL,35758,2564892490,4,"Distributor of electronic components & industrial fasteners, including printed circuit board & general assembly hardware, connectors, wire & cable",Sebastian Wasikowski,M,Q,Area Mgr.,Shawnda Hill,F,,Manager,2564892460,8003231232,www.biscoind.com,jhake@biscoind.com,,,,,1973,N,C,,,,Josh Griffin,M,,Sales Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bisco Industries, Inc.",Anaheim,CA,7146932901,EL0985,No,5065,5072,3667240,2020ALZZ,ZZWD,2011,9, ,AABB,,1500 N. Lakeview Loop,92807
"TURNER BEVERAGE CO., INC.",,1935 Max Luther Dr.,Huntsville,AL,35811,2568522183,100,Distributor of beer & bottled water,Gordon S. Turner,M,,"Pres., CEO",Tod Taylor,M,Q,V-P.,2568522307,,www.turnerbeverage.com,ttaylor@turnerbeverage.com,,,,,1937,L,S,$6Mil-$10Mil,,,Kent Stanley,M,,Opers. Mgr.,Joe Handschumacher,M,,Bus. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0800,No,5181,5149,3667441,2020ALZZ,ZZWD,2011,1, ,AABB,,,
"SANITIZING SYSTEMS, LLC",,448 Lane Dr.,Florence,AL,35630,2567100492,3,"Distributor of industrial cleaning chemicals, including sanitizing & deodorizing cleaning chemicals for food processing plants",Joe Baggett,M,Q,Off. Mgr.,,,,,2567183181,,www.sanitizingsystems.com,jbaggett8973@aol.com,,,,,2008,N,L,$1Mil-$1.5Mil,"5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH0688,No,5162,,3667443,2020ALZZ,ZZWD,2011,8, ,AABB,,,
"API SOLUTIONS, INC.",,"29922 County Road 49, P.O. Box 730",Loxley,AL,36551,2519230208,7,Wholesaler of active pharmaceutical ingredients,Brad Vinke,M,Q,Pres.,,,,,8668754437,,www.apisolutions.net,sales@apisolutions.net,,,,,2009,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH0011,No,5122,,3667589,2020ALZZ,ZZWD,2011,8, ,AABB,,,
"SOUTH ALABAMA BRICK CO., INC.",,230 Ross Clark Cir.,Dothan,AL,36303,3347944173,26,Distributor of brick,Bill Thompson,M,,Ptnr.,John H. Watson,M,,Chrm. & CFO,3347929725,8002393368,www.southalabamabrick.com,sabc@southalabamabrick.com,P.O. Box 1789,Dothan,AL,36302,1990,L,I,,,N,Philip Smith,M,Q,Sales & Mktg. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BR0392,No,5032,,3667790,2020ALZZ,ZZWD,2011,4, ,AABB,,,
"ORBITAL TECHNOLOGIES, INC.",,2717 30th Ave. N.,Birmingham,AL,35207,2053282666,3,Wholesaler of carpet cleaning chemicals,Clark Lancaster,M,Q,Owner,,,,,,,,,,,,,1982,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH0688,No,5169,,3667792,2020ALZZ,ZZWD,2011,9, ,AABB,,,
"NARE HOME MEDICAL EQUIPMENT, INC.",,1871 AL Highway 157,Cullman,AL,35058,2567345234,20,Distributor of medical equipment & supplies,Amanda Patton,F,Q,Owner,Les Barnett,M,,Cont.,2567399440,8002395010,www.narehomemedical.com,narehm@bellsouth.net,,,,,1990,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,,3667837,2020ALZZ,ZZWD,2011,5, ,AABB,,,
FASTENAL CO.,,446 Ross Clark Cir.,Dothan,AL,36303,3347129546,6,"Wholesaler of fasteners, safety equipment, tools & abrasives",Tim Jordan,M,Q,Store Mgr.,,,,,3347129640,,www.fastenal.com,info@fastenal.com,,,,,2008,R,C,,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,5084,3667876,2020ALZZ,ZZWD,2011,9,R,AAM3,,2001 Theurer Blvd.,55987
"PARK SUPPLY CO., INC.",,4736 Commercial Dr. N.W.,Huntsville,AL,35816,2568374036,30,Wholesaler of plumbing supplies,Rusty Dinwiddie,M,Q,Owner,,,,,2568371062,,www.parksupplycompany.com,info@parksupplycompany.com,,,,,1963,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL1861,No,5074,,3667880,2020ALZZ,ZZWD,2011,4, ,AABB,,,
"FORESTWOOD FARM, INC.",,4101 Coalburg Rd.,Birmingham,AL,35207,2052524139,45,Wholesaler of produce,Everett Scott,M,Q,CEO,,,,,2053241054,8002511150,www.forestwood.com,sales@forestwood.com,P.O. Box 310728,Birmingham,AL,35231,1980,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1136,No,5148,,3667885,2020ALZZ,ZZWD,2011,4, ,AABB,,,
"PATTERSON DENTAL SUPPLY, INC.",,289-B Cahaba Valley Pkwy. N.,Pelham,AL,35124,2059874300,55,Distributor of dental equipment & supplies,Matt Schweikher,M,,Br. Mgr.,Kelly Farris,F,Q,Opers. Mgr.,2059874301,8004923718,www.pattersondental.com,311.branch@pattersondental.com,,,,,1995,I,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patterson Companies, Inc.",Mendota Heights,MN,6516861600,DE0380,No,5047,,3667887,2020ALZZ,ZZWD,2011,3, ,AABB,,1031 Mendota Heights Rd.,55120
"CAPITAL X-RAY, INC.",,"2189 Notasulga Rd., P.O. Box 780377",Tallassee,AL,36078,3342838410,25,Wholesaler of x-ray & radiology equipment & supplies,Terry Stiff,F,Q,Owner & Pres.,,,,,3342838400,8002399729,www.capitalxray.com,info@capitalxray.com,,,,,1985,N,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XR0015,No,5047,,3667968,2020ALZZ,ZZWD,2011,4,R,AAP3,,,
MAINLINE SUPPLY,,33981 State Highway 59,Loxley,AL,36551,2519601650,6,"Distributor of fitting products, including PVC pipe",Brian Wentzeo,M,Q,Owner,,,,,2519601656,,,,,,,,2003,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI1067,No,5085,,3667985,2020ALZZ,ZZWD,2011,7, ,AABB,,,
"US FOODS, INC.",,2850 Selma Hwy.,Montgomery,AL,36108,3342883111,500,"Wholesaler of produce, seafood, beverages & tableware for the foodservice industry",Rick Combs,M,Q,Pres.,Ken German,M,,Hum. Res. Mgr.,3342865295,,www.usfoods.com,information@usfoods.com,P.O. Box 117,Montgomery,AL,36101,,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"US Foods, Inc.",Rosemont,IL,8477208000,FO0151,No,5148,5146,3668112,2020ALZZ,ZZWD,2011,1,,,,"9399 W. Higgins Rd., Ste. 500",60018
CITY WHOLESALE,,300 Industrial Dr.,Birmingham,AL,35211,2059457120,150,Wholesaler of general line groceries,Peter DiChiara,M,,CEO & Dir.,Chip Prince,M,,"Dir., Sales",2052908210,,www.citywholesale.com,jerry@citywholesale.com,P.O. Box 190208,Birmingham,AL,35219,1991,R,I,,,N,Jerry DiChiara,M,,"Dir., Opers.",Nick Zaden,M,,"Dir., Pur.",Paul DiChiara,M,,"Dir., Admn.",Dawn Wilder,F,Q,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,GR0730,No,5194,,3668146,2020ALZZ,ZZWD,2011,1, ,AABB,,,
"W.L. PETREY WHOLESALE, INC.",,"10345 Petrey Hwy., P.O. Box 68",Luverne,AL,36049,3342305674,60,"Distributor of general line groceries, merchandise & novelty items","James W. Jackson, Sr.",M,Q,CEO,"James W. Jackson, Jr.",M,,Pres.,3343353862,,www.petrey.com,mail@petrey.com,,,,,1898,N,I,,,N,Norman Parks,M,,CFO,Josie Tranum,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GR0730,No,5149,5199,3668150,2020ALZZ,ZZWD,2011,3, ,AABB,,,
MG AUTOMATION & CONTROLS CORP.,,2514 3rd Ave. S.,Birmingham,AL,35233,2053284525,10,"Distributor of electrical & electronic equipment & supplies, including enclosures, wire, cable, relays, transformers, timing controls & laser, position & temperature sensors",Charles Thomason,M,Q,GM,,,,,2053224193,8006856464,www.mgautocon.com,rsinger@mgautocon.com,,,,,1960,L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0780,No,5063,5065,3668300,2020ALZZ,ZZWD,2011,5, ,AABB,,,
"CARDINAL HEALTH, INC.",,3950 Valley East Industrial Dr.,Birmingham,AL,35217,2058151862,150,Distributor of durable medical & home health care equipment & supplies,Everett Posey,M,Q,"Dir., Opers.",,,,,2058151871,,www.cardinalhealth.com,info@cardinalhealth.com,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cardinal Health, Inc.",Dublin,OH,6147575000,ME0318,No,5047,,3668305,2020ALZZ,ZZWD,2011,1, ,AABB,,7000 Cardinal Pl.,43017
"IRBY CO., STUART C.",,"211 N. Race St., P.O. Box 1368",Selma,AL,36702,3348726238,3,"Distributor of electrical supplies, including wire, cables & switches",Stuart Irby,M,Q,Pres.,,,,,3348726238,,www.irby.com,irbyonline@irby.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Irby Co.,Jackson,MS,6019691811,EL0780,No,5063,,3668315,2020ALZZ,ZZWD,2011,9, ,AABB,,815 Irby Dr.,39201
"R&R SUPPLY CO., INC.",,830 Plantation Way,Montgomery,AL,36117,3342130351,13,"Distributor of electrical supplies & lighting fixtures for commercial, industrial, institutional & residential customers",Ronald E. Brannon,M,,Pres.,John Faulk,M,Q,IT Mgr.,3342130392,,www.randrsupply.com,info@randrsupply.com,P.O. Box 210055,Montgomery,AL,36121,1994,L,I,,,N,Leslie Johnson,M,,Whse. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0780,No,5063,,3668322,2020ALZZ,ZZWD,2011,5, ,AABB,,,
"OVERHEAD DOOR & FIREPLACE CO., INC.",,3741 Grandview Rd.,Millbrook,AL,36054,3342855275,19,Distributor of residential & commercial overhead doors & fireplaces,Kayla Cleveland,F,,Pres.,Harold Arthur,M,,V-P.,3342856646,,www.ohdfireplace.com,mangelette@ohdfireplace.com,,,,,1956,R,S,$2Mil-$4Mil,"14,000",N,Meredith Angelette,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0184,No,5031,5074,3668331,2020ALZZ,ZZWD,2011,5, ,AABB,,,
"NORTHINGTON SNACKS, INC.",,441 Mulberry Rd.,Sulligent,AL,35586,2056988196,11,Wholesaler of snack foods & soft drinks,Farrell Northington,M,Q,Pres.,Larry Northington,M,,Secy-Treas.,2056988196,,,,,,,,1960,L,I,,,,Carol Thompson,F,,Bookkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN0007,No,5141,,3669577,2020ALZZ,ZZWD,2011,5, ,AABB,,,
THOMPSON MILL SERVICE,,206 Knotting Pl.,Madison,AL,35758,2564646598,2,Wholesaler of magnesium oxide-based synthetic slags,David C. Thompson,M,Q,Owner,,,,,2567720283,,,,,,,,2000,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SL0020,No,5052,,3669588,2020ALZZ,ZZWD,2011,7, ,AABB,,,
"ASSOCIATED GROCERS OF THE SOUTH, INC.",,3600 Vanderbilt Rd.,Birmingham,AL,35217,2058416781,370,Distributor of general line groceries,Gerald Totoritis,M,,"Pres., CEO",Leland Slay,M,,"V-P., Hum. Res.",2058084896,8006956051,www.agsouth.com,sales@agsouth.com,P.O. Box 11044,Birmingham,AL,35202,1927,N,I,,,,Stan Alexander,M,,V-P.,Mike Fuller,M,,Corp. Secy.,Robin Malito,F,,Hum. Res. Asst.,Tracy Ewers,F,Q,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,GR0730,No,5141,,3669611,2020ALZZ,ZZWD,2011,1, ,AABB,,,
TAYLOR SALES & SERVICE,,"5871 Old Leeds Rd., P.O. Box 100459",Birmingham,AL,35210,2059566035,20,"Distributor of specialty restaurant equipment, including soft-serve ice cream, frozen yogart, candy injection & expresso machines & broasters","Jim Palmer, Jr.",M,Q,Owner,Patricia Frost,F,,Cont.,2059579725,8002582956,www.taylorsalesandservice.com,sales@taylorsalesandservice.com,,,,,1997,L,I,,,N,Josh Palmer,M,,Sales Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5078,5046,3669626,2020ALZZ,ZZWD,2011,5, ,AABB,,,
"AIRGAS SOUTH, INC.",,5480 Hamilton Blvd.,Theodore,AL,36582,2516538743,100,"Wholesaler of welding equipment & supplies, including gases",Kevin Judice,M,,Br. Mgr.,Ann Rice,F,,Hum. Res. Mgr.,2516532524,,www.airgas.com,info@airgas.com,,,,,1991,R,C,"under $500,000",,N,Mark Mason,M,Q,Asst. Br. Mgr.,Paul Stewart,M,,Cust. Serv. Rep.,Robert Williams,M,,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,"Airgas USA, LLC - Southeast Region",Kennesaw,GA,7705906200,WE0240,No,5084,5085,3676921,2020ALZZ,ZZWD,2011,1, ,AABB,,"2015 Vaughn Rd., Bldg. 400",30144
BUFFALO ROCK CO.,,"6215 Old Madison Pike, P.O. Box 7248",Huntsville,AL,35807,2568373531,175,"Distributor of nonalcoholic beverages & snacks, including soft drinks & bottled water",Mike Stewart,M,Q,GM,,,,,2564300253,,www.buffalorock.com,kkeller@buffalorock.com,,,,,1941,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buffalo Rock Co.,Birmingham,AL,2059423435,BE0800,No,5149,5145,3681811,2020ALZZ,ZZWD,2011,1, ,AABB,,110 Oxmoor Rd.,35209
"CMH SPACE FLOORING PRODUCTS, INC.",,160 Distribution Dr.,Homewood,AL,35209,2059438600,4,"Wholesaler of flooring, floor covering installation tools & supplies, including hardwood & laminate flooring, commercial sheet vinyl, porcelain, ceramic & stone tile, carpet padding, carpet tools, adhesives & adhesive removers",Michael Barrett,M,Q,CEO,,,,,2059438666,8003428523,www.cmhspace.com,space1@spaceflooring.com,,,,,1996,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Haines, Inc.",Wadesboro,NC,7046946213,FL0417,No,5023,5031,3682371,2020ALZZ,ZZWD,2011,9, ,AABB,,"2732 Highway 74 W., P.O. Box 1083",28170
"AMERI-TEK, INC.",,3240 Leeman Ferry Rd.,Huntsville,AL,35801,2568956003,15,"Distributor of office equipment, including copiers, printers & fax machines",Johnny Green,M,Q,Dept. Mgr.,,,,,2563820036,,www.alabamacopier.com,hsvsales@alabamacopier.com,,,,,1996,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameri-Tek, Inc.",Guntersville,AL,2565719612,OF0030,No,5044,5045,3685236,2020ALZZ,ZZWD,2012,5, ,AABB,,6205 Highway 69,35976
SCP DISTRIBUTORS,,"1003 Production Ct., Ste. 100",Madison,AL,35758,2567728832,10,"Wholesaler of swimming pools & swimming pool equipment, including pumps, heaters, filters & lights",Cheryl Malone,F,Q,GM,,,,,2567728836,,www.scppool.com,sales@scppool.com,,,,,,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pool Corporation,Covington,LA,9858925521,SW0110,No,5091,,3685237,2020ALZZ,ZZWD,2012,5, ,AABB,,"109 Northpark Blvd., Ste. 400",70433
EASY KITCHEN CABINETS,,469 Glenn Gap Rd.,Gadsden,AL,35904,2564673656,5,Distributor of kitchen & vanity cabinets,Laura Meeks,F,Q,Owner,,,,,8882954625,8778392227,www.easykitchencabinets.com,info@easykitchencabinets.com,P.O. Box 1151,Gadsden,AL,35902,2007,N,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA0125,No,5031,,3685238,2020ALZZ,ZZWD,2012,8, ,AABB,,,
NEWELL PAPER CO.,,435 Industrial Park Dr. N.,Demopolis,AL,36732,3342893224,20,"Distributor of disposable paper products, printing paper & janitorial equipment & supplies, including cleaning chemicals & vacuum cleaners",Jeff McAfee,M,Q,Br. Mgr.,,,,,3342890072,8003522725,www.newellpaper.com,customerpo@jacksonpaper.com,,,,,1991,R,S,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newell Paper Co.,Meridian,MS,6016931783,PA1220,No,5113,5111,3685240,2020ALZZ,ZZWD,2012,5, ,AABB,,"1212 Grand Ave., P.O. Box 631",39301
"AG SPRAY EQUIPMENT, INC.",,2401 Forrester Rd.,Dothan,AL,36301,3346730580,8,Distributor of agricultural spraying equipment & parts,Steve Strickland,M,,Br. Mgr.,Sherri Rhoades,F,Q,Off. Mgr.,3346731974,8002274098,www.agspray.com,agspray@agspray.com,,,,,1999,N,S,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AG Spray Equipment, Inc.",Hopkinsville,KY,2708860296,SP0560,No,5083,,3685244,2020ALZZ,ZZWD,2012,9, ,AABB,,3303 Pembroke Rd.,42240
HANDY SALES,,2608 32nd Ave. N.,Birmingham,AL,35207,2052543688,4,Wholesaler of security system equipment,Ed McKinzie,M,Q,Owner,,,,,2052549952,,,,,,,,1969,L,I,"under $500,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE0277,No,5063,,3685251,2020ALZZ,ZZWD,2012,9, ,AABB,,,
"CD COVENANT DISTRIBUTORS, LLC",,"1400 Commerce Blvd., Ste. 12",Anniston,AL,36207,2568324385,6,Distributor of fire sprinklers & clamps,Rod Lemon,M,Q,"Pres., CEO",Ina Norton,F,,Off. Mgr.,2568324386,,,,,,,,2001,I,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP0960,No,5087,,3685271,2020ALZZ,ZZWD,2012,9, ,AABB,,,
"CHARTECH, INC.",,"2811 CR 65, P.O. Box 619",Centre,AL,35960,2569276169,6,"Distributor of medical equipment, including critical care & research equipment",Art McQuillen,M,Q,"Pres., CEO, Sales & Mktg. Mgr.",Paul Olver,M,,"CFO, Logistics",7704422843,8776581849,www.chartech.net,info@chartech.net,,,,,1996,I,I,$3Mil,"25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3685275,2020ALZZ,ZZWD,2012,8, ,AABB,,,
"BBC SYSTEMS, INC.",,"7017 Wall Triana Hwy., Ste. F",Madison,AL,35757,2567747250,8,"Distributor of fire alarm, security, CCTV & access control systems",Billy Chancellor,M,Q,Owner,William Curbow,M,,Opers. Mgr.,2567747251,,www.bbcmadison.com,admin@bbcmadison.com,P.O. Box 97,Capshaw,AL,35742,2001,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AL0020,No,5065,,3685292,2020ALZZ,ZZWD,2012,9, ,AABB,,,
"EXPRESS HEALTHCARE, INC.",,1219 N. McKenzie St.,Foley,AL,36535,2519430707,20,"Distributor of medical equipment & supplies, including oxygen",Ken Miller,M,Q,Pres.,Diane Skelton,F,,Off. Mgr.,2519430706,,,info@expresshealthcare.com,P.O. Box 1982,Fairhope,AL,36533,2001,L,I,$1Mil-$2.5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,,3685699,2020ALZZ,ZZWD,2012,5, ,AABB,,,
"MCABEE MEDICAL, INC.",,1401 6th Ave. S.E.,Decatur,AL,35601,2563517747,18,"Distributor of medical equipment & supplies, including hospital beds, lift chairs, wheelchairs, power mobility equipment, wound care products & orthotics & respiratory equipment & supplies, including concentrators & CPAP/BiPAP",Andy Alvarez,M,Q,Pres.,Aaron Sivley,M,,Regional Dir.,2563517746,8007299817,www.mcabeemedical.com,andy.alvarez@mcabeemedical.com,,,,,1986,R,I,$3Mil,"4,000",N,Josh Turner,M,,IT Mgr.,Ashley Spaulding,F,,Compliance Officer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,5012,3685701,2020ALZZ,ZZWD,2012,5, ,AABB,2565347721,,
"PARKER WINDOW COVERING, LLC",,"1011 Oster Dr. N.W., Ste. G",Huntsville,AL,35816,2565361821,4,Wholesaler of window coverings,Marshall Chamberland,M,Q,Owner,,,,,2565361290,,,,,,,,1961,L,L,"under $500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0113,No,5023,,3685860,2020ALZZ,ZZWD,2012,9, ,AACC,,,
"MOUNTAIN HIGH DISTRIBUTORS, INC.",,583 4th Ave.,York,AL,36925,2053925165,4,Distributor of bottled waters,Ed Davis,M,,Owner,Mark Moody,M,Q,Manager,2053927744,,,,,,,,,L,I,,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA0420,No,5141,,3685866,2020ALZZ,ZZWD,2012,7, ,AABB,,,
"BROADNAX CASKET CO., LLC",,512 10th St. N.,Birmingham,AL,35203,2057312600,2,Wholesaler of burial caskets,Alfred Broadnax,M,Q,Owner,,,,,2057312603,,,,,,,,,R,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA1640,No,5087,,3685871,2020ALZZ,ZZWD,2012,9, ,AABB,,,
"RAIL ADVENTURES IN LUXURY, LLC",,323 Poinciana Dr.,Birmingham,AL,35209,2058716032,4,Distributor of railroad cars,Harry Purnell,M,Q,Owner,,,,,,,,,,,,,2000,I,L,"$500,000-$1Mil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA0360,No,5088,,3685872,2020ALZZ,ZZWD,2012,7, ,AABB,,,
"BERNEY OFFICE SOLUTIONS, LLC",,129 E. Glenn Ave.,Auburn,AL,36830,3348212679,20,"Wholesaler of office equipment, including copiers, fax machines & printers",Hamp Wyatt,M,Q,Br. Mgr.,Pat Parten,F,,Lease Admn.,3348218748,8002393025,www.berney.com,hwyatt@berney.com,,,,,,L,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Berney Office Solutions, LLC",Montgomery,AL,3342714750,OF0030,No,5044,5065,3685931,2020ALZZ,ZZWD,2012,5, ,AABB,,10690 John Knight Close,36117
"LOCOMOTIVE COMPONENTS & SERVICES, INC.",,120 Shipp Ln.,Warrior,AL,35180,2056475200,4,Wholesaler of locomotive parts & components,Donald K. Lisle,M,Q,Owner,,,,,2056475259,,www.locomotivecomponents.com,parts@locomotivecomponents.com,,,,,1992,N,I,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LO0301,No,5088,,3685941,2020ALZZ,ZZWD,2012,8, ,AABB,,,
"W. W. GRAINGER, INC.",,1260 Powder Plant Rd.,Bessemer,AL,35022,2054288777,15,"Distributor of safety products, including safety harnesses, safety glasses, respirators, protective footwear & clothing, gloves & first aid kits",Chad Houts,M,Q,Br. Mgr.,,,,,2059429348,8662419399,www.grainger.com,info@grainger.com,,,,,,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W. W. Grainger, Inc.",Lake Forest,IL,8475351000,SA0109,No,5084,5047,3685952,2020ALZZ,ZZWD,2012,5, ,AABB,,100 Grainger Pkwy.,60045
