compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"ATEX DISTRIBUTING, INC.",,"2900 Orange Ave., Ste. 130",Apopka,FL,32703,3527870002,15,Wholesaler of air conditioning equipment,Kristen Bartch,F,Q,Owner,,,,,4078144862,,www.atexac.com,,,,,,1976,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0120,No,5075,,3767295,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"SATCO PRODUCTS, INC.",,900 N.W. 159th Dr.,Miami,FL,33169,3056242044,49,"Distributor of light bulbs, electrical accessories, lighting hardware & household glassware",Alan Nathan,M,Q,Manager,,,,,3056230286,,www.satco.com,info@satco.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Satco Products, Inc.",Edgewood,NY,6312432022,LI0078,No,5063,5072,3767296,2020FLZZ,ZZWD,2017,4, ,AABB,,110 Heartland Blvd.,11717
FLITE LINE EQUIPMENT CORP.,,"12090 Miramar Pkwy., Ste. 105",Miramar,FL,33025,9544335617,15,"Wholesaler of airline ground support equipment, including baggage & conventional tractors, cargo nets & loaders & power & AC units",John Biagi,M,Q,Owner,Michael Collazo,M,,"GM, Opers. & Plt.",9544335490,,www.flitelineusa.com,info@flitelineusa.com,,,,,1971,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0288,No,5088,,3767308,2020FLZZ,ZZWD,2017,5, ,AABB,,,
BARBIZON DELTA CORP.,,11551 Interchange Cir. S.,Miramar,FL,33025,9549196495,20,"Distributor of theatrical lighting equipment & supplies, including adapters, batteries, carts, cases, rope, sockets, fixtures, lamps, tools, light meters, tapes & reflectors",Case Lynch,M,Q,V-P.,,,,,3055932331,,www.barbizon.com,inquiry@barbizon.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbizon Lighting Co.,New York,NY,2125861620,LI0225,No,5063,,3767311,2020FLZZ,ZZWD,2017,5, ,AABB,,"456 W. 55th St., Bldg. 456",10019
"ALL-TECH SYSTEMS PENSACOLA, INC.",,8305 Klondike Rd.,Pensacola,FL,32526,8504778807,5,"Wholesaler of commercial, industrial & residential automatic gates & installation services",Michael Jones,M,Q,Pres.,,,,,8504778755,,www.alltechsystemspensacola.com,thegateguys@aol.com,,,,,2016,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA0574,No,5039,,3767325,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"GULF SHORES MARINA, LLC",,2025 Davis Blvd.,Naples,FL,34104,2397740222,15,Wholesaler of boats & marine products,Laura Prioli,F,Q,Cont.,Ken Main,M,,Manager,2397745458,,www.gulfshoresmarina.com,info@gulfshoresmarina.com,P.O. Box 7309,Naples,FL,34101,1989,L,L,$2Mil-$3Mil,"4,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0100,No,5088,,3767330,2020FLZZ,ZZWD,2017,5, ,AABB,,,
CAC MEDICAL SALES CORP.,,"13435 S.W. 128th St., Ste. 109",Miami,FL,33186,3052326916,10,Distribitutor of new & used intensive care medical equipment,Cesar A. Cortes,M,Q,"Pres., CEO",Chris Cortes,,,Off. Mgr.,3052326915,,www.cacmedical.net,ccortes@cacmedical.net,,,,,2006,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3767337,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"UNICOS U.S.A., LLC",,8380 N.W. 64th St.,Miami,FL,33166,3054063915,10,Wholesaler of opthalmic equipment & optical instruments for the medical industry,Yais Hernandez,F,Q,Manager,,,,,3059385012,,www.viewlightusa.com,customerservices@viewlightusa.com,,,,,,I,L,$2Mil-$5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3767342,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"MP TENNIS, INC.",,14845 N. Dale Mabry Hwy.,Tampa,FL,33618,8139618844,5,Distributor of tennis equipment & accessories,Mike Pratt,M,,Owner,Steve King,M,Q,Sales Rep.,,,www.mptennis.com,mptennis11@aol.com,,,,,1998,L,I,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP0260,No,5091,,3767347,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"POLI GROUP INTERNATIONAL, INC.",Poli Signs Supplies,1574 N.W. 108th Ave.,Miami,FL,33172,3054688986,8,Wholesaler of sign supplies,Miguel Chiting,M,Q,CEO,,,,,3054688906,,www.polisigns.com,,,,,,2005,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0112,No,5099,,3767353,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"HOOD INDUSTRIES, INC.",Hood Distribution/McEwen Group,5311 Doolittle Rd.,Jacksonville,FL,32254,9047830170,15,Distributor of hardwood lumber & plywood,Pat Heffernan,M,,Br. Mgr.,Cathy Lyon,F,Q,"Sales Rep., Inside",9047831577,8003460922,www.hoodindustries.com,corp@hoodindustries.com,,,,,,N,I,,"60,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hood Industries, Inc.",Hattiesburg,MS,6012642962,LU0320,No,5031,,3767426,2020FLZZ,ZZWD,2017,5, ,AABB,,15 Professional Pkwy.,39402
"INTERMARKET GROUP, THE",,7286 S.W. 48th St.,Miami,FL,33155,3056639400,50,Distributor of graphic arts production equipment flexographic photopolymer plates & digital color proofing systems,Manuel A. Alvarez,M,Q,Founder & CEO,,,,,3056630102,,www.intermarketcorp.com,sales@intermarketcorp.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1020,No,5084,5045,3767454,2020FLZZ,ZZWD,2017,3, ,AABB,,,
SERVER TECH SOLUTIONS,Server Part Deals,"111 Central Park Pl., Unit 109",Sanford,FL,32771,4073313000,20,"Distributor of computer hardware products, including servers, storage devices & network cards",Max Manekia,M,Q,Pres.,,,,,,8663313021,www.serverpartdeals.com,sales@serverpartdeals.com,,,,,2008,I,I,,"5,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1270,No,5045,,3767455,2020FLZZ,ZZWD,2017,5,U, ,,,
LAUDERDALE TILE & MARBLE SUPPLY CO.,,608 N.W. Commodity Cv.,Port St. Lucie,FL,34986,7723437474,10,Wholesaler of porcelain swimming pool tile & related products,Herb Hildreth,M,Q,Owner,,,,,7723437449,,www.lauderdaletile.com,,,,,,1938,R,I,$1Mil-$2.5Mil,"17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0070,No,5032,5091,3767615,2020FLZZ,ZZWD,2017,5, ,AABB,,,
BROADCAST DEPOT CORP.,,"7782 N.W. 46th St., Ste. 20",Doral,FL,33166,3055993100,19,Distributor of FM & television transmitters,Carlos Sarraff,M,Q,Owner,Juan Perdo,M,,GM,3055993908,8003137592,www.7bd.com,sales@7bd.com,,,,,1999,I,I,$16Mil,"7,500",,Danilo Bautista,M,,Sales Mgr.,Rolando Aires,M,,IT Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0672,No,5065,,3767616,2020FLZZ,ZZWD,2017,5, ,AACC,,,
"MAYER ELECTRIC SUPPLY CO., INC.",,6101 E. Adamo Dr.,Tampa,FL,33619,8136204114,47,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Kristina Elsner,F,Q,Br. Mgr.,,,,,8136284578,,www.mayerelectric.com,tampa@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767630,2020FLZZ,ZZWD,2017,4, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,15 Shell Ave.,Fort Walton Beach,FL,32548,8502436200,5,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Jody Stockman,F,Q,Br. Mgr.,,,,,8502436447,,www.mayerelectric.com,fortwaltonbeach@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767643,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,"4601 S.W. 34th St., Ste 107",Orlando,FL,32811,4078570650,24,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Zulfiqar Ahmed,M,Q,Br. Mgr.,,,,,4074225844,,www.mayerelectric.com,orlando@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767644,2020FLZZ,ZZWD,2017,5,S,AACC,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,1800 Saint Andrews Blvd.,Panama City,FL,32405,8507694501,7,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Rick McMichael,M,Q,Br. Mgr.,,,,,8507692955,,www.mayerelectric.com,panamacity@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767645,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,4085 N. Pace Blvd.,Pensacola,FL,32505,8504349400,9,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Phillip McKee,M,Q,Br. Mgr.,,,,,8504345997,,www.mayerelectric.com,pensacola@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767646,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"MAYER ELECTRIC SUPPLY CO., INC.",,4102 Recker Hwy.,Winter Haven,FL,33880,8632935809,5,"Distributor of industrial, commercial & residential electrical equipment & supplies, including lighting, tools, communication products & factory automation equipment",Rick Arey,M,Q,Br. Mgr.,,,,,8632932909,,www.mayerelectric.com,winterhaven@mayerelectric.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mayer Electric Supply Co., Inc.",Birmingham,AL,2055833500,EL0725,No,5063,5065,3767647,2020FLZZ,ZZWD,2017,8, ,AABB,,3405 4th Ave. S.,35222
"GUIXENS FOOD GROUP, INC.",,5100 E. Hanna Ave.,Tampa,FL,33610,8136630404,20,"Distributor of food products, including dairy & produce",Manuel Guixens,M,Q,Pres.,,,,,8136630505,,www.guixens.com,sales@guixens.com,,,,,2001,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1035,No,5149,5143,3767832,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"AFTER MATH WINE & SPIRITS, LLC",Twenty-One Wine & Spirits,6916 N.E. 4th Ave.,Miami,FL,33138,7865028200,8,Distributor of wines & distilled spirits,Jerome Chencon,M,,Opers. Mgr.,George Villacorta,M,Q,Hum. Res. Mgr.,7863640144,,www.xxiwinespirits.com,info@xxiwinespirits.com,,,,,2016,L,L,under $1Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0720,No,5182,,3767842,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"ALPHAPAC, A MARKETING CO.",Alphapac Fine Wines,7065 S.W. 46th St.,Miami,FL,33155,7862687998,7,Distributor of boutique wines,Mario Aguilar,M,Q,Pres.,,,,,7862684104,,www.alphapacfinewines.com,alphapac@bellsouth.net,,,,,2011,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0180,No,5182,,3767843,2020FLZZ,ZZWD,2017,8, ,AABB,,,
AMERICAN HOSPITALITY SUPPLY CO.,,7620 N.W. 6th Ave.,Boca Raton,FL,33487,5614838040,45,"Distributor of hospitality products, including bedding textiles, draperies, coffee makers, outdoor furniture, paper products & hair dryers",Larry Neff,M,Q,Owner,,,,,5614518599,8888814700,www.ahscompany.com,ahscompany@aol.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0215,No,5023,5046,3767852,2020FLZZ,ZZWD,2017,4, ,AABB,,,
"A LIVING TESTIMONY, LLC",,2119 Bates Ave.,Eustis,FL,32726,3524060249,6,Wholesaler of clothing for full-figured women,Rheba C. Turnbull,F,Q,CEO,,,,,,,www.mylaphysique.com,contact@mylaphysique.com,,,,,2009,N,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL0955,No,5137,,3767863,2020FLZZ,ZZWD,2017,8, ,AABB,,,
HOSPITALITY RESOURCE SUPPLY,,"499 N. State Road 434, Ste. 1005",Altamonte Springs,FL,32714,4078625635,10,"Distributor of restaurant supplies, including refrigeration equipment & smallwares",Paul Mark,M,Q,Owner,,,,,4078699303,,www.supplyonthefly.com,info@shophrs.com,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5078,3767887,2020FLZZ,ZZWD,2017,5, ,AABB,,,
ACTION FENCE CORP.,,4663 Orange Dr.,Davie,FL,33314,9544735953,7,"Distributor of industrial, commercial & residential fencing",Lee Seaman,M,,Owner,Sam Woodburn,M,Q,Sales Rep.,9543215722,,www.actionfencecorp.com,actionfence@bellsouth.net,,,,,1983,L,I,,"2,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0278,No,5039,5031,3767889,2020FLZZ,ZZWD,2017,8, ,AABB,,,
GFX CORP.,,4810 N.W. 74th Ave.,Miami,FL,33166,3054999789,28,"Distributor of automotive transmission parts, including steel plates",George Feldenkreis,M,Q,Pres.,David Tuton,M,,IT Mgr.,3054999670,,www.gfxcorp.com,dios@gfxcorp.com,,,,,,R,I,,,,Francis Molina,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0655,No,5013,,3767896,2020FLZZ,ZZWD,2017,4, ,AABB,,,
"AERO-MARINE TECHNOLOGIES, INC.",,8231 Burnt Store Rd.,Punta Gorda,FL,33950,9412055420,8,Distributor of aircraft parts & components,Ethan Fischer,M,,V-P.,Andrew Etheridge,M,,GM,9412055424,,www.aeromarinetech.com,sales@aeromarinetech.com,,,,,,I,I,,,,Brandon Morfoot,M,Q,Shpg. & Rec. & Whse. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0260,No,5088,,3767899,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"JOHNSON SUPPLY, INC.",,50 S. E St.,Pensacola,FL,32502,8504347103,25,"Wholesaler of aerospace coatings, lubricants, adhesives, tapes & chemicals",Mark Johnson,M,Q,Pres.,,,,,8504345647,,www.johnsonsupplyco.com,sales@johnsonsupplyco.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO0180,No,5198,5169,3767919,2020FLZZ,ZZWD,2019,4, ,AABB,,,
"DARNEL, INC.",,2331 Thomas St.,Hollywood,FL,33020,9549290085,10,"Wholesaler of fabrics, including satins, taffetas, organzas, embroidered taffetas, sheers, damasks & crushed polyesters",Eli Papir,M,Q,Pres.,,,,,,,www.darnelinc.com,info@darnelinc.com,,,,,,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0123,No,5131,,3767922,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"RIGO TILE GALLERY, INC.",,"1351 N. Goldenrod Rd., Ste. 8",Orlando,FL,32807,4072777977,10,"Wholesaler of ceramic tile, natural stone, hardwood & laminate flooring, granite & kitchen cabinets",Rigoberto Cabrera,M,Q,Pres.,,,,,4072774473,,www.rigotile.com,rtw@rigotile.com,,,,,2005,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0090,No,5032,5031,3767924,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"MAZI STONE, INC.",,"1551 N. Powerline Rd., Ste. C",Pompano Beach,FL,33069,9546750767,2,Distributor of natural stones,Nawzer Jacob,M,Q,Owner,,,,,9545329631,,www.mazistone.com,,,,,,2012,N,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST1840,No,5032,,3768128,2020FLZZ,ZZWD,2017,8, ,AABB,,,
INDUSTRIAL MOBILE HYDRAULICS,,1180 Lane Ave. N.,Jacksonville,FL,32254,9048667592,5,"Distributor of hydraulic & industrial products, including hydraulic hose, fittings & adapters, industrial hose, fittings & adapters, quick disconnects, flange kits, gauges, metric hose ends & adapters",Brian Sowers,M,Q,Owner,Don Presley,M,,GM,9047387324,,www.industrialmobilehydraulics.com,imh@bellsouth.net,,,,,2007,L,I,$1Mil-$2.5Mil,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HY0080,No,5084,,3768134,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"HARDWARE PLUS, LLC",,"8725 Youngerman Ct., Ste. 107",Jacksonville,FL,32244,9045736086,7,"Wholesaler of commercial doors & door hardware products, including door closers & panic bars",Tom Jewett,M,,Ptnr.,Tina Jewett,F,Q,Ptnr.,9045736087,,www.hardwareplusllc.com,info@hardwareplusllc.com,,,,,2005,L,L,"$500,000-$1Mil","2,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0134,No,5031,5072,3768135,2020FLZZ,ZZWD,2017,8,,,,,
"PENNY DIAPERS WAREHOUSE, INC.",,595 N.W. 54th St.,Miami,FL,33127,3057518771,10,Distributor of baby diapers,Joel Olivier,M,Q,Owner,,,,,,8552051805,pennydiapers.com,,,,,,2004,I,I,$2.5Mil-$5Mil,"28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DI0147,No,5137,,3768140,2020FLZZ,ZZWD,2017,5, ,AABB,,,
DIY TEE SHIRTS SCREEN PRINTING SUPPLIES,,5942 Benjamin Rd.,Tampa,FL,33634,8138888555,3,"Distributor of screen printing equipment & supplies, including printing inks",Gary Jurman,M,Q,Owner,,,,,,,www.diyteeshirts.com,gary@diyteeshirts.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC0380,No,5084,5085,3768311,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"AWC, INC.",,"385 Centerpointe Cir., Ste. 1305",Altamonte Springs,FL,32701,3212070120,4,Distributor of industrial measuring & control instruments,Colette Lee,F,Q,Opers. Mgr.,Mike Gore,M,,Sales Mgr.,3212070739,,www.awc-inc.com,sales@awc-inc.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AWC, Inc.",Baton Rouge,LA,2257521100,CO2654,No,5084,5085,3768510,2020FLZZ,ZZWD,2017,8,,,,6655 Exchequer Dr.,70809
"TREXCO, INC.",,"2 S. University Dr., Ste. 328",Plantation,FL,33324,9543708935,9,"Wholesaler of chocolates, candies & confectionery",Jaime Sigal,M,Q,Owner,,,,,,,www.trexcousa.com,info@trexcousa.com,,,,,,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1760,No,5145,,3768561,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"NORTH AMERICAN PRESS PRODUCTS, INC.",,"11300 Space Blvd., Ste. 3-C",Orlando,FL,32837,4073423787,10,"Wholesaler of commercial printing supplies, including digital flexographic & coating plates, coatings, ink, cleaners & blankets",Kevin Weaver,M,Q,GM,,,,,4078561114,,www.shopnapp.com,orders@shopnapp.com,,,,,1998,,I,$1Mil-$2.5Mil,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1115,No,5085,5198,3768691,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"EXOTIC STONE COLLECTION, INC.",,5643 Taylor Rd.,Naples,FL,34109,2395963844,5,Distributor of natural stone,Costa Nelio,M,,Pres.,Richard Gezeda,M,Q,Sales Rep.,2395965080,,www.exoticstonecollection.com,mail@exoticstonecollection.com,,,,,2012,L,I,$2Mil-$2.5Mil,"8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST1884,No,5032,,3768698,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"SANIBEL GLASS & MIRROR, INC.",,2470 Library Way,Sanibel,FL,33957,2394725318,20,"Distributor of household glass, including windows & shower doors",Kevin Munden,M,,Owner,Sheely Smith,F,Q,Bookkeeper,2394720283,,www.mysanibel.biz,info@sanibelglass.net,,,,,1972,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GL0205,No,5039,,3768702,2020FLZZ,ZZWD,2017,5, ,AABB,,,
GORMAN CO.,,5757 McIntosh Rd.,Sarasota,FL,34233,9419217971,19,"Distributor of plumbing, heating & industrial supplies",Mark Boyer,M,Q,Manager,,,,,9419223634,,www.hajoca.com,prf227@hajoca.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hajoca Corp.,Lafayette Hill,PA,6106491430,PL1861,No,5074,5075,3768703,2020FLZZ,ZZWD,2017,5, ,AABB,,2001 Joshua Rd.,19444
"PHANTOM SALES GROUP, INC.",,1550 Centennial Blvd.,Bartow,FL,33830,8886141232,10,"Distributor of self-priming pumps for industrial, mining, construction, petroleum, municipal wastewater & agriculture applications",Arnulfo Arroyo,M,Q,CEO,,,,,,8886142132,www.phantompumps.com,,,,,,,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PU0240,No,5084,,3768704,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"EXPRESS AIR CONDITIONING, INC.",,12631 S.W. 20th St.,Miramar,FL,33027,3056281133,8,Distributor & installer of HVAC equipment & supplies,Lynn P. Valdes,F,Q,V-P.,Richards Valdes,M,,Estimator,9545171989,,www.pembrokepinesair.com,rvaldes@pembrokepinesair.com,,,,,2001,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HV0125,No,5074,,3768706,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"DRONE NERDS, INC.",,20614 Biscayne Blvd.,Miami,FL,33180,7867087807,31,"Wholesaler of high-end drones for commercial, private & recreational applications",Alex Nafissy,M,,Pres.,Robert Weitzner,M,,V-P.,,,www.dronenerds.com,info@dronenerds.com,,,,,2015,I,I,,,,Jason Merrick,M,Q,Treas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0246,No,5088,,3768707,2020FLZZ,ZZWD,2017,4, ,AABB,,,
"ASIA PACIFIC TRADING CO., INC.",,6201 Biscayne Blvd.,Miami,FL,33138,3057589914,7,Wholesaler of sunglasses & optical frames,Steve Fu,M,Q,GM,,,,,3057519821,,www.aptcinc.com,aptcfl@aol.com,,,,CA,1986,I,I,,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SU0029,No,5048,,3768760,2020FLZZ,ZZWD,2017,8, ,AABB,,,
U T C INDUSTRIES,,1050 N.E. 202nd Ter.,Miami,FL,33179,3059449001,8,Distributor of decorative fire-retardant fabrics for the hospitality & healthcare industries,Mark Uffner,M,Q,Manager,,,,,,,www.utcind.com,,,,,,1996,I,I,"$500,000-$1Mil","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0123,No,5023,,3768765,2020FLZZ,ZZWD,2017,8, ,AABB,,,
PIANO DISTRIBUTORS OF SARASOTA,,1475 12th St. East,Palmetto,FL,34221,9419272965,10,Distributor of pianos,William Boyce,M,Q,Owner,John Slump,M,,"V-P., Opers.",,,www.pianodistributors.com,info@pianodistributors.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI0026,No,5736,,3768790,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"EICKERT POWER PRODUCTS, LLC, KEITH",,11 Industry Dr.,Palm Coast,FL,32137,3864460660,10,"Distributor of high-performance marine parts & accessories, including oils, lubricants, paints & safety equipment",Scott Price,M,Q,Pres.,,,,,3864451122,8779007278,www.keitheickert.com,sales@hardin-marine.com,,,,,,I,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0084,No,5088,5169,3768845,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"VERO CHEMICAL DISTRIBUTORS, INC.",VeroChem,755 20th Pl.,Vero Beach,FL,32960,7725624463,10,Distributor of industrial chemicals,Mark Thurn,M,Q,Owner,,,,,7725628062,,www.verochemicaldistributor.com,info@verochem.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH1090,No,5169,,3768877,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"WILLIFORD FLOORING CO., INC.",,"4820 U.S. Highway 98 N., Ste. 1",Lakeland,FL,33809,8638585612,15,Wholesaler of hardwood flooring,Paul Williford,M,Q,Owner,,,,,8638591328,,www.willifordflooring.com,lwillfloor@verizon.net,,,,,1946,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL0400,No,5031,,3768881,2020FLZZ,ZZWD,2017,5, ,AABB,,,
"CENTURY FLOORS, INC.",,5500 S.W. 72nd St.,Miami,FL,33174,3052758999,7,Distributor of hardwood flooring & flooring contractor,Osvaldo Castellanos,M,,Owner,Marta Castellanos,F,Q,Accts. Rep.,3052657206,,www.centuryfloorsinc.com,marta@centuryfloorsinc.com,P.O. Box 526165,Miami,FL,33152,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL0417,No,5031,,3769001,2020FLZZ,ZZWD,2017,8, ,AABB,,,
"ABC SUPPLY CO., INC.",,834 Lane Ave. N.,Jacksonville,FL,32254,9047817878,8,"Distributor of exterior building products, including roofing materials, siding, windows, gutters, tools, metal roofing & equipment for building contractors",James Smith,M,Q,"Sales Rep., Outside",Jonathan Tompkins,M,,"Sales Rep., Outside",,,www.abcsupply.com,sales@abcsupply.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABC Supply Co., Inc.",Beloit,WI,6083627777,BU0243,No,5033,5031,3769003,2020FLZZ,ZZWD,2017,8, ,AABB,,1 ABC Pkwy.,53511
